Name	Chromosome	Region	Expression value	Gene length	RPKM	Unique gene reads	Total gene reads
Francci3_0900	NC_007777 with rRNA	complement(1041786..1042223)	1.32140039	438	1.32140039	1	1
Francci3_0901	NC_007777 with rRNA	complement(1042363..1045176)	1.23405836	2814	1.23405836	6	6
Francci3_0902	NC_007777 with rRNA	1045949..1046239	0	291	0	0	0
Francci3_0903	NC_007777 with rRNA	1046240..1046476	0	237	0	0	0
Francci3_0904	NC_007777 with rRNA	1046791..1047021	0	231	0	0	0
Francci3_0905	NC_007777 with rRNA	1047847..1048530	0	684	0	0	0
Francci3_0906	NC_007777 with rRNA	1048870..1051167	0.503719209	2298	0.503719209	2	2
Francci3_0907	NC_007777 with rRNA	1051298..1052107	87.88780817	810	87.88780817	123	123
Francci3_0908	NC_007777 with rRNA	1052197..1052562	34.78965617	366	34.78965617	22	22
Francci3_0909	NC_007777 with rRNA	1052613..1053278	27.80893073	666	27.80893073	32	32
Francci3_0910	NC_007777 with rRNA	1053297..1055528	22.55971472	2232	22.55971472	87	87
Francci3_0911	NC_007777 with rRNA	1055525..1056037	18.05141118	513	18.05141118	16	16
Francci3_0912	NC_007777 with rRNA	complement(1056109..1056600)	56.46569472	492	56.46569472	48	48
Francci3_0913	NC_007777 with rRNA	complement(1056755..1057567)	41.29010518	813	41.29010518	58	58
Francci3_0914	NC_007777 with rRNA	complement(1057524..1058090)	45.93439451	567	45.93439451	45	45
Francci3_0915	NC_007777 with rRNA	complement(1058087..1058857)	42.78869279	771	42.78869279	57	57
Francci3_0916	NC_007777 with rRNA	1059311..1059736	4.075868809	426	4.075868809	3	3
Francci3_0917	NC_007777 with rRNA	complement(1059797..1061140)	6.890159177	1344	6.890159177	16	16
Francci3_0918	NC_007777 with rRNA	complement(1061204..1061632)	4.04736623	429	4.04736623	3	3
Francci3_0919	NC_007777 with rRNA	complement(1061933..1063417)	24.55402179	1485	24.55402179	63	63
Francci3_0920	NC_007777 with rRNA	complement(1063638..1064303)	74.73650134	666	74.73650134	86	86
Francci3_0921	NC_007777 with rRNA	1064675..1065115	36.74751561	441	36.74751561	28	28
Francci3_0922	NC_007777 with rRNA	1065548..1065847	243.0848158	300	243.0848158	126	126
Francci3_0923	NC_007777 with rRNA	1065971..1069678	25.44230298	3708	25.44230298	163	163
Francci3_0924	NC_007777 with rRNA	complement(1069751..1070224)	2.442081734	474	2.442081734	2	2
Francci3_0925	NC_007777 with rRNA	1071161..1072054	260.2537976	894	260.2537976	402	402
Francci3_0926	NC_007777 with rRNA	1073531..1081417	13.06221124	7887	13.06221124	178	178
Francci3_0927	NC_007777 with rRNA	1081410..1086632	14.18399224	5223	14.18399224	128	128
Francci3_0928	NC_007777 with rRNA	1086632..1087012	69.87814976	381	69.87814976	46	46
Francci3_0929	NC_007777 with rRNA	1087019..1087972	48.53445458	954	48.53445458	80	80
Francci3_0930	NC_007777 with rRNA	1087983..1089173	30.12926028	1191	30.12926028	62	62
Francci3_0931	NC_007777 with rRNA	1089235..1091097	7.45601766	1863	7.45601766	24	24
Francci3_0932	NC_007777 with rRNA	complement(1091175..1092242)	3.251535791	1068	3.251535791	6	6
Francci3_0933	NC_007777 with rRNA	complement(1092200..1094533)	4.463547847	2334	4.463547847	18	18
Francci3_0934	NC_007777 with rRNA	complement(1094788..1098081)	2.811285347	3294	2.811285347	16	16
Francci3_0935	NC_007777 with rRNA	1098769..1099605	11.06376814	837	11.06376814	16	16
Francci3_0936	NC_007777 with rRNA	complement(1099680..1100702)	14.14402177	1023	14.14402177	25	25
Francci3_0937	NC_007777 with rRNA	1100991..1102472	2.343212028	1482	2.343212028	6	6
Francci3_0938	NC_007777 with rRNA	complement(1102552..1104339)	3.236987533	1788	3.236987533	10	10
Francci3_0939	NC_007777 with rRNA	1104601..1105779	3.927215409	1179	3.927215409	8	8
Francci3_0940	NC_007777 with rRNA	1105867..1106976	1.042834902	1110	1.042834902	2	2
Francci3_0941	NC_007777 with rRNA	complement(1107016..1108683)	2.428905034	1668	2.428905034	7	7
Francci3_0942	NC_007777 with rRNA	complement(1108680..1109306)	13.84625289	627	13.84625289	15	15
Francci3_0943	NC_007777 with rRNA	1109476..1111113	15.19368434	1638	15.19368434	43	43
Francci3_0944	NC_007777 with rRNA	1111448..1112254	2.151573869	807	2.151573869	3	3
Francci3_0945	NC_007777 with rRNA	1112522..1113691	42.04763805	1170	42.04763805	85	85
Francci3_0946	NC_007777 with rRNA	1113736..1114059	19.64971321	324	19.64971321	11	11
Francci3_0947	NC_007777 with rRNA	1114502..1117057	95.10360554	2556	95.10360554	420	420
Francci3_0948	NC_007777 with rRNA	complement(1117769..1119973)	36.2225511	2205	36.2225511	138	138
Francci3_0949	NC_007777 with rRNA	complement(1120616..1121656)	37.25054356	1041	37.25054356	67	67
Francci3_0950	NC_007777 with rRNA	1121899..1122558	6.138505449	660	6.138505449	7	7
Francci3_0951	NC_007777 with rRNA	1122647..1123216	5.076959394	570	5.076959394	5	5
Francci3_0952	NC_007777 with rRNA	1123647..1126136	6.740734038	2490	6.740734038	29	29
Francci3_0953	NC_007777 with rRNA	complement(1126210..1126644)	7.983080977	435	7.983080977	6	6
Francci3_0954	NC_007777 with rRNA	1127399..1128526	22.06316928	1128	22.06316928	43	43
Francci3_0955	NC_007777 with rRNA	complement(1128630..1129349)	25.72326093	720	25.72326093	32	32
Francci3_0956	NC_007777 with rRNA	complement(1130487..1130864)	1.531146484	378	1.531146484	1	1
Francci3_0957	NC_007777 with rRNA	complement(1131096..1131368)	0	273	0	0	0
Francci3_0958	NC_007777 with rRNA	complement(1131990..1132445)	2.538479697	456	2.538479697	2	2
Francci3_0959	NC_007777 with rRNA	1132523..1133056	0	534	0	0	0
Francci3_0960	NC_007777 with rRNA	complement(1132888..1133736)	5.453694896	849	5.453694896	7	8
Francci3_0961	NC_007777 with rRNA	1133945..1134694	6.94528045	750	6.94528045	9	9
Francci3_0962	NC_007777 with rRNA	1134957..1137977	1.72425036	3021	1.72425036	9	9
Francci3_0963	NC_007777 with rRNA	complement(1137992..1138681)	11.74322781	690	11.74322781	14	14
Francci3_0964	NC_007777 with rRNA	1139233..1140699	2.761699793	1467	2.761699793	7	7
Francci3_0965	NC_007777 with rRNA	1141010..1142944	8.0759075	1935	8.0759075	27	27
Francci3_0966	NC_007777 with rRNA	1142941..1144623	2.063363176	1683	2.063363176	6	6
Francci3_0967	NC_007777 with rRNA	1144677..1145021	1.677603974	345	1.677603974	1	1
Francci3_0968	NC_007777 with rRNA	1145167..1147803	2.414299234	2637	2.414299234	11	11
Francci3_0969	NC_007777 with rRNA	1147975..1148547	55.554163	573	55.554163	55	55
Francci3_0970	NC_007777 with rRNA	1148570..1149052	16.77603974	483	16.77603974	14	14
Francci3_0971	NC_007777 with rRNA	1149113..1149664	9.436522351	552	9.436522351	9	9
Francci3_0972	NC_007777 with rRNA	complement(1149717..1150100)	4.52166696	384	4.52166696	3	3
Francci3_0973	NC_007777 with rRNA	complement(1150114..1150914)	11.56101615	801	11.56101615	16	16
Francci3_0974	NC_007777 with rRNA	complement(1151739..1152257)	16.72755407	519	16.72755407	15	15
Francci3_0975	NC_007777 with rRNA	complement(1152441..1153943)	59.30212849	1503	59.30212849	154	154
Francci3_0976	NC_007777 with rRNA	complement(1154594..1155637)	1.66314187	1044	1.66314187	3	3
Francci3_0977	NC_007777 with rRNA	complement(1155743..1156882)	0.507695939	1140	0.507695939	1	1
Francci3_0978	NC_007777 with rRNA	complement(1156947..1157912)	0	966	0	0	0
Francci3_0979	NC_007777 with rRNA	1157939..1158619	0	681	0	0	0
Francci3_0980	NC_007777 with rRNA	1158631..1159353	0	723	0	0	0
Francci3_0981	NC_007777 with rRNA	1159347..1160072	0	726	0	0	0
Francci3_0982	NC_007777 with rRNA	complement(1160005..1160514)	0	510	0	0	0
Francci3_0983	NC_007777 with rRNA	complement(1160487..1161740)	0	1254	0	0	0
Francci3_0984	NC_007777 with rRNA	1161853..1163328	1.17636864	1476	1.17636864	3	3
Francci3_0985	NC_007777 with rRNA	complement(1163651..1164454)	33.83376671	804	33.83376671	47	47
Francci3_0987	NC_007777 with rRNA	complement(1167235..1167672)	244.4590722	438	244.4590722	185	185
Francci3_0988	NC_007777 with rRNA	complement(1168100..1170409)	290.8899929	2310	290.8899929	1161	1161
Francci3_0989	NC_007777 with rRNA	complement(1170406..1173576)	172.2996096	3171	172.2996096	944	944
Francci3_0990	NC_007777 with rRNA	complement(1173722..1174642)	635.9594477	921	635.9594477	1012	1012
Francci3_0991	NC_007777 with rRNA	complement(1174730..1177960)	922.1681564	3231	922.1681564	5148	5148
Francci3_0992	NC_007777 with rRNA	complement(1178211..1180655)	4.971059627	2445	4.971059627	21	21
Francci3_0993	NC_007777 with rRNA	1181033..1183123	11.07170485	2091	11.07170485	40	40
Francci3_0994	NC_007777 with rRNA	1183120..1184094	18.40202513	975	18.40202513	31	31
Francci3_0995	NC_007777 with rRNA	1184253..1185611	14.90586312	1359	14.90586312	35	35
Francci3_0996	NC_007777 with rRNA	complement(1186537..1186848)	74.20171421	312	74.20171421	40	40
Francci3_0997	NC_007777 with rRNA	complement(1186907..1187563)	194.6863241	657	194.6863241	221	221
Francci3_0998	NC_007777 with rRNA	complement(1187790..1188395)	348.6011227	606	348.6011227	365	365
Francci3_0999	NC_007777 with rRNA	complement(1188603..1189940)	258.6744961	1338	258.6744961	598	598
Francci3_1000	NC_007777 with rRNA	complement(1189981..1191759)	600.8962428	1779	600.8962428	1847	1847
Francci3_1001	NC_007777 with rRNA	1193070..1193825	27.56063671	756	27.56063671	7	36
Francci3_1002	NC_007777 with rRNA	complement(1193910..1194464)	152.2538958	555	152.2538958	146	146
Francci3_1003	NC_007777 with rRNA	1194959..1195783	47.00341315	825	47.00341315	67	67
Francci3_1004	NC_007777 with rRNA	1195983..1198160	3.720306332	2178	3.720306332	14	14
Francci3_1005	NC_007777 with rRNA	1198731..1199582	1.358622936	852	1.358622936	2	2
Francci3_1006	NC_007777 with rRNA	1199758..1200189	5.359012693	432	5.359012693	4	4
Francci3_1007	NC_007777 with rRNA	1200195..1201013	2.120048978	819	2.120048978	3	3
Francci3_1008	NC_007777 with rRNA	1201116..1201661	8.48019591	546	8.48019591	8	8
Francci3_1009	NC_007777 with rRNA	complement(1201616..1202140)	18.74123296	525	18.74123296	17	17
Francci3_1010	NC_007777 with rRNA	complement(1202782..1203999)	33.7380208	1218	33.7380208	71	71
Francci3_1011	NC_007777 with rRNA	1204484..1205935	3.986042499	1452	3.986042499	10	10
Francci3_1012	NC_007777 with rRNA	1206129..1207571	8.422897289	1443	8.422897289	21	21
Francci3_1013	NC_007777 with rRNA	1207574..1207846	27.56063671	273	27.56063671	13	13
Francci3_1014	NC_007777 with rRNA	1207870..1209063	5.816817798	1194	5.816817798	12	12
Francci3_1015	NC_007777 with rRNA	1209337..1210392	1.644242531	1056	1.644242531	3	3
Francci3_1016	NC_007777 with rRNA	complement(1210973..1212196)	7.092810918	1224	7.092810918	0	15
Francci3_1017	NC_007777 with rRNA	1212257..1212676	19.2924457	420	19.2924457	14	14
Francci3_1018	NC_007777 with rRNA	complement(1212862..1214025)	3.480595873	1164	3.480595873	0	7
Francci3_1019	NC_007777 with rRNA	1214057..1214407	3.297853965	351	3.297853965	0	2
Francci3_1020	NC_007777 with rRNA	complement(1214471..1215064)	3.897463777	594	3.897463777	4	4
Francci3_1021	NC_007777 with rRNA	complement(1215554..1216228)	5.144652185	675	5.144652185	6	6
Francci3_1022	NC_007777 with rRNA	complement(1216285..1217610)	10.47553612	1326	10.47553612	24	24
Francci3_1023	NC_007777 with rRNA	1217783..1218097	0	315	0	0	0
Francci3_1024	NC_007777 with rRNA	1218151..1218540	1.484034284	390	1.484034284	1	1
Francci3_1025	NC_007777 with rRNA	complement(1218618..1218998)	1.519090212	381	1.519090212	1	1
Francci3_1026	NC_007777 with rRNA	1219222..1219626	5.716280206	405	5.716280206	4	4
Francci3_1027	NC_007777 with rRNA	1219623..1219910	4.01925952	288	4.01925952	2	2
Francci3_1028	NC_007777 with rRNA	1219996..1221555	1.855042855	1560	1.855042855	5	5
Francci3_1029	NC_007777 with rRNA	1221552..1221776	0	225	0	0	0
Francci3_1030	NC_007777 with rRNA	1221773..1223491	0.336691897	1719	0.336691897	1	1
Francci3_1031	NC_007777 with rRNA	1223521..1223715	0	195	0	0	0
Francci3_1032	NC_007777 with rRNA	1223846..1224145	0	300	0	0	0
Francci3_1034	NC_007777 with rRNA	1226618..1230583	4.232079616	3966	4.232079616	29	29
Francci3_1035	NC_007777 with rRNA	1230728..1231042	42.25964295	315	42.25964295	23	23
Francci3_1036	NC_007777 with rRNA	complement(1231149..1231886)	29.80133888	738	29.80133888	38	38
Francci3_1037	NC_007777 with rRNA	1232202..1233011	2.143605077	810	2.143605077	3	3
Francci3_1038	NC_007777 with rRNA	complement(1232996..1234588)	14.16959288	1593	14.16959288	39	39
Francci3_1039	NC_007777 with rRNA	1235124..1235840	33.09582734	717	33.09582734	41	41
Francci3_1040	NC_007777 with rRNA	complement(1236185..1236937)	18.44696003	753	18.44696003	24	24
Francci3_1041	NC_007777 with rRNA	complement(1236987..1237481)	3.507717399	495	3.507717399	3	3
Francci3_1042	NC_007777 with rRNA	complement(1238126..1238926)	3.612817546	801	3.612817546	5	5
Francci3_1043	NC_007777 with rRNA	complement(1239056..1239352)	15.58985511	297	15.58985511	0	8
Francci3_1044	NC_007777 with rRNA	complement(1239356..1239907)	13.63053228	552	13.63053228	13	13
Francci3_1045	NC_007777 with rRNA	complement(1239924..1240403)	78.37556064	480	78.37556064	65	65
Francci3_1046	NC_007777 with rRNA	1240412..1240675	35.07717399	264	35.07717399	16	16
Francci3_1047	NC_007777 with rRNA	complement(1241014..1241403)	13.35630856	390	13.35630856	9	9
Francci3_1048	NC_007777 with rRNA	1241735..1242703	14.93223351	969	14.93223351	25	25
Francci3_1049	NC_007777 with rRNA	complement(1242780..1243904)	62.25029144	1125	62.25029144	121	121
Francci3_1050	NC_007777 with rRNA	complement(1244128..1248954)	7.314103092	4827	7.314103092	61	61
Francci3_1051	NC_007777 with rRNA	complement(1248968..1250305)	8.65132094	1338	8.65132094	20	20
Francci3_1052	NC_007777 with rRNA	complement(1250302..1251654)	14.11642368	1353	14.11642368	33	33
Francci3_1053	NC_007777 with rRNA	complement(1251776..1252777)	30.61376113	1002	30.61376113	10	53
Francci3_1054	NC_007777 with rRNA	complement(1252842..1254857)	3.732169554	2016	3.732169554	13	13
Francci3_1055	NC_007777 with rRNA	1255341..1256699	11.07292689	1359	11.07292689	26	26
Francci3_1056	NC_007777 with rRNA	1256893..1258578	7.895484893	1686	7.895484893	23	23
rpsA	NC_007777 with rRNA	1259062..1260540	440.2434363	1479	440.2434363	1125	1125
Francci3_1058	NC_007777 with rRNA	complement(1260690..1260872)	60.0912243	183	60.0912243	19	19
Francci3_1059	NC_007777 with rRNA	1261160..1261696	303.936854	537	303.936854	282	282
Francci3_1060	NC_007777 with rRNA	complement(1261791..1262846)	32.33676977	1056	32.33676977	59	59
Francci3_1061	NC_007777 with rRNA	complement(1262843..1263847)	19.58039265	1005	19.58039265	34	34
Francci3_1062	NC_007777 with rRNA	complement(1263975..1265822)	21.61004469	1848	21.61004469	69	69
Francci3_1063	NC_007777 with rRNA	complement(1266362..1268236)	47.22790706	1875	47.22790706	153	153
Francci3_1064	NC_007777 with rRNA	complement(1268448..1269419)	59.54458548	972	59.54458548	100	100
Francci3_1065	NC_007777 with rRNA	complement(1269500..1270369)	97.12748523	870	97.12748523	146	146
Francci3_1066	NC_007777 with rRNA	complement(1270989..1271453)	181.7223917	465	181.7223917	146	146
Francci3_1067	NC_007777 with rRNA	complement(1271803..1272426)	29.68068569	624	29.68068569	32	32
Francci3_1068	NC_007777 with rRNA	complement(1272429..1273040)	99.29935285	612	99.29935285	105	105
Francci3_1069	NC_007777 with rRNA	complement(1273235..1274296)	3.814890392	1062	3.814890392	7	7
Francci3_1070	NC_007777 with rRNA	complement(1274289..1275395)	13.59359317	1107	13.59359317	26	26
Francci3_1071	NC_007777 with rRNA	complement(1275392..1275673)	32.83820544	282	32.83820544	16	16
Francci3_1072	NC_007777 with rRNA	complement(1275677..1278223)	4.999220322	2547	4.999220322	22	22
Francci3_1073	NC_007777 with rRNA	complement(1278220..1279308)	15.41269766	1089	15.41269766	29	29
Francci3_1074	NC_007777 with rRNA	complement(1279455..1280705)	15.73005165	1251	15.73005165	34	34
Francci3_1075	NC_007777 with rRNA	complement(1280768..1281334)	24.49834374	567	24.49834374	24	24
Francci3_1076	NC_007777 with rRNA	complement(1281348..1282955)	126.3367246	1608	126.3367246	351	351
Francci3_1077	NC_007777 with rRNA	complement(1283031..1284002)	146.4796803	972	146.4796803	246	246
Francci3_1078	NC_007777 with rRNA	1284409..1284924	12.33819201	516	12.33819201	11	11
Francci3_1079	NC_007777 with rRNA	1284931..1285824	31.07508032	894	31.07508032	48	48
Francci3_1080	NC_007777 with rRNA	complement(1286102..1286401)	125.400897	300	125.400897	65	65
Francci3_1081	NC_007777 with rRNA	complement(1286517..1287821)	3.54803599	1305	3.54803599	8	8
Francci3_1082	NC_007777 with rRNA	complement(1287818..1292149)	2.271271308	4332	2.271271308	17	17
Francci3_1083	NC_007777 with rRNA	complement(1292146..1293414)	5.016948053	1269	5.016948053	11	11
Francci3_1084	NC_007777 with rRNA	complement(1293411..1295426)	6.603069211	2016	6.603069211	23	23
Francci3_1085	NC_007777 with rRNA	complement(1296262..1297698)	10.47189119	1437	10.47189119	26	26
Francci3_1086	NC_007777 with rRNA	1298075..1300564	10.92463792	2490	10.92463792	47	47
Francci3_1087	NC_007777 with rRNA	1300561..1301055	5.846195665	495	5.846195665	1	5
Francci3_1089	NC_007777 with rRNA	1301636..1302808	5.427542267	1173	5.427542267	6	11
Francci3_1090	NC_007777 with rRNA	1303462..1303659	5.846195665	198	5.846195665	2	2
Francci3_1091	NC_007777 with rRNA	1303656..1304036	6.076360849	381	6.076360849	4	4
Francci3_1092	NC_007777 with rRNA	1304253..1304579	1.769949146	327	1.769949146	1	1
Francci3_1093	NC_007777 with rRNA	1304689..1305375	7.582183898	687	7.582183898	9	9
Francci3_1094	NC_007777 with rRNA	1305378..1305821	3.910630884	444	3.910630884	3	3
Francci3_1095	NC_007777 with rRNA	complement(1305924..1306652)	0.793927806	729	0.793927806	1	1
Francci3_1096	NC_007777 with rRNA	1307436..1307954	10.03653244	519	10.03653244	3	9
Francci3_1097	NC_007777 with rRNA	complement(1307962..1309959)	1.448381809	1998	1.448381809	5	5
Francci3_1098	NC_007777 with rRNA	complement(1309956..1311128)	0.493412933	1173	0.493412933	1	1
Francci3_1099	NC_007777 with rRNA	complement(1311131..1311880)	0	750	0	0	0
Francci3_1101	NC_007777 with rRNA	1312684..1313082	14.50559827	399	14.50559827	10	10
Francci3_1102	NC_007777 with rRNA	complement(1313124..1316426)	6.483383204	3303	6.483383204	37	37
Francci3_1103	NC_007777 with rRNA	complement(1316501..1317100)	4.823111424	600	4.823111424	5	5
Francci3_1104	NC_007777 with rRNA	1317629..1318846	0.475183392	1218	0.475183392	1	1
Francci3_1105	NC_007777 with rRNA	complement(1318991..1320430)	0	1440	0	0	0
Francci3_1106	NC_007777 with rRNA	complement(1320595..1321134)	1.071802539	540	1.071802539	1	1
Francci3_1107	NC_007777 with rRNA	1321240..1322889	2.455402179	1650	2.455402179	7	7
Francci3_1108	NC_007777 with rRNA	complement(1322974..1324188)	0.476356684	1215	0.476356684	1	1
Francci3_1109	NC_007777 with rRNA	1324319..1325155	2.074456526	837	2.074456526	0	3
Francci3_1110	NC_007777 with rRNA	1325174..1325617	2.607087256	444	2.607087256	0	2
Francci3_1111	NC_007777 with rRNA	1325632..1326669	1.115170271	1038	1.115170271	2	2
Francci3_1112	NC_007777 with rRNA	1326675..1327139	0	465	0	0	0
Francci3_1113	NC_007777 with rRNA	1327136..1328095	1.808666784	960	1.808666784	3	3
Francci3_1114	NC_007777 with rRNA	1328129..1328800	1.722539794	672	1.722539794	2	2
Francci3_1115	NC_007777 with rRNA	1328754..1329500	0.774797016	747	0.774797016	1	1
Francci3_1116	NC_007777 with rRNA	1329563..1330192	14.69900624	630	14.69900624	16	16
Francci3_1117	NC_007777 with rRNA	1330192..1330536	13.42083179	345	13.42083179	8	8
Francci3_1118	NC_007777 with rRNA	1330564..1331979	11.44467118	1416	11.44467118	28	28
Francci3_1119	NC_007777 with rRNA	1332065..1333237	0.493412933	1173	0.493412933	0	1
Francci3_1120	NC_007777 with rRNA	1333247..1333606	1.607703808	360	1.607703808	1	1
Francci3_1121	NC_007777 with rRNA	complement(1333773..1334150)	1.531146484	378	1.531146484	1	1
Francci3_1122	NC_007777 with rRNA	1334278..1335111	3.469864334	834	3.469864334	1	5
Francci3_1123	NC_007777 with rRNA	complement(1335454..1336731)	2.717245873	1278	2.717245873	6	6
Francci3_1124	NC_007777 with rRNA	complement(1337564..1338466)	1.281890079	903	1.281890079	2	2
Francci3_1125	NC_007777 with rRNA	complement(1338466..1339506)	1.111956524	1041	1.111956524	2	2
Francci3_1126	NC_007777 with rRNA	complement(1339488..1340705)	0.950366783	1218	0.950366783	2	2
Francci3_1127	NC_007777 with rRNA	complement(1340702..1343791)	0	3090	0	0	0
Francci3_1128	NC_007777 with rRNA	complement(1344035..1345201)	0	1167	0	0	0
Francci3_1130	NC_007777 with rRNA	1346663..1347994	6.083203598	1332	6.083203598	14	14
Francci3_1131	NC_007777 with rRNA	1347997..1348569	5.050378454	573	5.050378454	5	5
Francci3_1132	NC_007777 with rRNA	1349005..1350369	27.9846465	1365	27.9846465	66	66
Francci3_1133	NC_007777 with rRNA	complement(1350707..1351021)	7.349503122	315	7.349503122	4	4
Francci3_1134	NC_007777 with rRNA	1351544..1352092	3.162696016	549	3.162696016	3	3
Francci3_1135	NC_007777 with rRNA	complement(1352080..1352550)	17.20345476	471	17.20345476	14	14
Francci3_1136	NC_007777 with rRNA	complement(1352556..1353404)	8.180542344	849	8.180542344	12	12
Francci3_1137	NC_007777 with rRNA	1353636..1353911	0	276	0	0	0
Francci3_1138	NC_007777 with rRNA	1353902..1354399	0	498	0	0	0
Francci3_1139	NC_007777 with rRNA	complement(1354447..1354935)	0	489	0	0	0
Francci3_1140	NC_007777 with rRNA	1355120..1355524	0	405	0	0	0
Francci3_1141	NC_007777 with rRNA	1355521..1355847	0	327	0	0	0
Francci3_1142	NC_007777 with rRNA	1356036..1357265	0	1230	0	0	0
Francci3_1143	NC_007777 with rRNA	1357262..1357561	0	300	0	0	0
Francci3_1144	NC_007777 with rRNA	1357810..1359078	0.456086187	1269	0.456086187	1	1
Francci3_1145	NC_007777 with rRNA	1359611..1360288	1.707296079	678	1.707296079	2	2
Francci3_1146	NC_007777 with rRNA	1360375..1362795	3.825020212	2421	3.825020212	16	16
Francci3_1147	NC_007777 with rRNA	complement(1362773..1364212)	3.215407616	1440	3.215407616	8	8
Francci3_1148	NC_007777 with rRNA	1364471..1366153	105.5754158	1683	105.5754158	307	307
Francci3_1149	NC_007777 with rRNA	complement(1366195..1366617)	117.6702362	423	117.6702362	86	86
Francci3_1150	NC_007777 with rRNA	complement(1366651..1368555)	12.76035778	1905	12.76035778	42	42
Francci3_1151	NC_007777 with rRNA	1368953..1371094	9.186878903	2142	9.186878903	34	34
Francci3_1152	NC_007777 with rRNA	complement(1371157..1372689)	4.152972655	1533	4.152972655	11	11
Francci3_1153	NC_007777 with rRNA	complement(1372819..1373334)	34.7712684	516	34.7712684	31	31
Francci3_1154	NC_007777 with rRNA	1373753..1375081	6.532430822	1329	6.532430822	15	15
Francci3_1155	NC_007777 with rRNA	1375230..1375937	12.26214769	708	12.26214769	15	15
Francci3_1156	NC_007777 with rRNA	1376036..1377616	1.09824169	1581	1.09824169	3	3
Francci3_1157	NC_007777 with rRNA	1377727..1380000	0.76355326	2274	0.76355326	3	3
Francci3_1158	NC_007777 with rRNA	1379927..1380451	44.09701873	525	44.09701873	40	40
Francci3_1159	NC_007777 with rRNA	1380438..1380875	21.14240624	438	21.14240624	16	16
Francci3_1160	NC_007777 with rRNA	complement(1380953..1383541)	94.3384946	2589	94.3384946	422	422
Francci3_1161	NC_007777 with rRNA	1383816..1385063	11.13025713	1248	11.13025713	24	24
Francci3_1162	NC_007777 with rRNA	1385328..1385816	17.75378438	489	17.75378438	15	15
Francci3_1163	NC_007777 with rRNA	1385928..1386656	4.763566838	729	4.763566838	6	6
Francci3_1164	NC_007777 with rRNA	1386962..1387924	8.414150771	963	8.414150771	14	14
Francci3_1165	NC_007777 with rRNA	1388110..1392078	3.645586866	3969	3.645586866	25	25
Francci3_1166	NC_007777 with rRNA	1392143..1392778	15.4703574	636	15.4703574	17	17
Francci3_1167	NC_007777 with rRNA	complement(1392902..1394719)	5.730429415	1818	5.730429415	18	18
Francci3_1168	NC_007777 with rRNA	1394900..1396348	4.79315421	1449	4.79315421	12	12
Francci3_1169	NC_007777 with rRNA	1396479..1398191	3.040840828	1713	3.040840828	9	9
Francci3_1170	NC_007777 with rRNA	complement(1398262..1398753)	18.82189824	492	18.82189824	16	16
Francci3_1171	NC_007777 with rRNA	complement(1398854..1399132)	22.81902179	279	22.81902179	11	11
Francci3_1172	NC_007777 with rRNA	1399313..1400158	12.99845632	846	12.99845632	19	19
mdoC	NC_007777 with rRNA	1400308..1401573	33.83035501	1266	33.83035501	74	74
Francci3_1174	NC_007777 with rRNA	complement(1401612..1402397)	3.681764446	786	3.681764446	5	5
Francci3_1175	NC_007777 with rRNA	complement(1402394..1403563)	9.893561895	1170	9.893561895	20	20
Francci3_1176	NC_007777 with rRNA	1404171..1406099	7.500950893	1929	7.500950893	25	25
Francci3_1177	NC_007777 with rRNA	1406146..1406862	27.44532024	717	27.44532024	34	34
Francci3_1178	NC_007777 with rRNA	complement(1406876..1409728)	41.79015577	2853	41.79015577	206	206
Francci3_1179	NC_007777 with rRNA	1410574..1411161	116.1483976	588	116.1483976	118	118
Francci3_1180	NC_007777 with rRNA	complement(1411270..1412184)	28.46426414	915	28.46426414	45	45
Francci3_1181	NC_007777 with rRNA	1412232..1413083	8.151737618	852	8.151737618	12	12
Francci3_1182	NC_007777 with rRNA	1413144..1413359	0	216	0	0	0
Francci3_1183	NC_007777 with rRNA	1413551..1416238	8.182064023	2688	8.182064023	38	38
Francci3_1184	NC_007777 with rRNA	1416444..1417682	44.84442583	1239	44.84442583	96	96
Francci3_1185	NC_007777 with rRNA	1417751..1418692	22.73313665	942	22.73313665	37	37
Francci3_1186	NC_007777 with rRNA	complement(1418774..1419325)	12.5820298	552	12.5820298	12	12
Francci3_1187	NC_007777 with rRNA	1419841..1420296	2.538479697	456	2.538479697	2	2
Francci3_1188	NC_007777 with rRNA	complement(1420514..1421425)	0.634619924	912	0.634619924	1	1
Francci3_1189	NC_007777 with rRNA	complement(1421529..1422830)	3.11168479	1302	3.11168479	0	7
Francci3_1190	NC_007777 with rRNA	complement(1423113..1424105)	5.245680099	993	5.245680099	9	9
Francci3_1191	NC_007777 with rRNA	complement(1424334..1424627)	7.874467631	294	7.874467631	4	4
Francci3_1193	NC_007777 with rRNA	1424950..1426095	23.23174089	1146	23.23174089	46	46
Francci3_1194	NC_007777 with rRNA	complement(1426854..1427195)	3.384639596	342	3.384639596	2	2
Francci3_1195	NC_007777 with rRNA	complement(1427235..1428560)	6.98369075	1326	6.98369075	16	16
Francci3_1196	NC_007777 with rRNA	1428972..1429643	5.167619383	672	5.167619383	6	6
Francci3_1197	NC_007777 with rRNA	1429640..1430074	1.330513496	435	1.330513496	1	1
Francci3_1198	NC_007777 with rRNA	1430071..1430379	0	309	0	0	0
Francci3_1199	NC_007777 with rRNA	1431085..1432722	0	1638	0	0	0
