Name	Chromosome	Region	Expression value	Gene length	RPKM	Unique gene reads	Total gene reads
Francci3_1042	NC_007777 with rRNA	complement(1238126..1238926)	0	801	0	0	0
Francci3_1043	NC_007777 with rRNA	complement(1239056..1239352)	7.725943741	297	7.725943741	0	5
Francci3_1044	NC_007777 with rRNA	complement(1239356..1239907)	14.13343839	552	14.13343839	17	17
Francci3_1045	NC_007777 with rRNA	complement(1239924..1240403)	56.40904674	480	56.40904674	59	59
Francci3_1046	NC_007777 with rRNA	1240412..1240675	24.33672279	264	24.33672279	14	14
Francci3_1047	NC_007777 with rRNA	complement(1241014..1241403)	5.883603311	390	5.883603311	5	5
Francci3_1048	NC_007777 with rRNA	1241735..1242703	4.736027433	969	4.736027433	10	10
Francci3_1049	NC_007777 with rRNA	complement(1242780..1243904)	66.08463239	1125	66.08463239	162	162
Francci3_1050	NC_007777 with rRNA	complement(1244128..1248954)	6.274868416	4827	6.274868416	66	66
Francci3_1051	NC_007777 with rRNA	complement(1248968..1250305)	7.202796878	1338	7.202796878	21	21
Francci3_1052	NC_007777 with rRNA	complement(1250302..1251654)	10.17563322	1353	10.17563322	30	30
Francci3_1053	NC_007777 with rRNA	complement(1251776..1252777)	50.83856034	1002	50.83856034	8	111
Francci3_1054	NC_007777 with rRNA	complement(1252842..1254857)	5.008067104	2016	5.008067104	22	22
Francci3_1055	NC_007777 with rRNA	1255341..1256699	7.766875894	1359	7.766875894	23	23
Francci3_1056	NC_007777 with rRNA	1256893..1258578	7.349269616	1686	7.349269616	27	27
rpsA	NC_007777 with rRNA	1259062..1260540	228.6848005	1479	228.6848005	737	737
Francci3_1058	NC_007777 with rRNA	complement(1260690..1260872)	15.04659207	183	15.04659207	6	6
Francci3_1059	NC_007777 with rRNA	1261160..1261696	217.9234075	537	217.9234075	255	255
Francci3_1060	NC_007777 with rRNA	complement(1261791..1262846)	13.90669873	1056	13.90669873	32	32
Francci3_1061	NC_007777 with rRNA	complement(1262843..1263847)	14.6124118	1005	14.6124118	32	32
Francci3_1062	NC_007777 with rRNA	complement(1263975..1265822)	14.90003436	1848	14.90003436	60	60
Francci3_1063	NC_007777 with rRNA	complement(1266362..1268236)	29.37094773	1875	29.37094773	120	120
Francci3_1064	NC_007777 with rRNA	complement(1268448..1269419)	75.54256103	972	75.54256103	160	160
Francci3_1065	NC_007777 with rRNA	complement(1269500..1270369)	101.2791301	870	101.2791301	192	192
Francci3_1066	NC_007777 with rRNA	complement(1270989..1271453)	106.5881168	465	106.5881168	108	108
Francci3_1067	NC_007777 with rRNA	complement(1271803..1272426)	16.1799091	624	16.1799091	22	22
Francci3_1068	NC_007777 with rRNA	complement(1272429..1273040)	41.99277657	612	41.99277657	56	56
Francci3_1069	NC_007777 with rRNA	complement(1273235..1274296)	1.728516227	1062	1.728516227	4	4
Francci3_1070	NC_007777 with rRNA	complement(1274289..1275395)	6.218442524	1107	6.218442524	15	15
Francci3_1071	NC_007777 with rRNA	complement(1275392..1275673)	11.39165747	282	11.39165747	7	7
Francci3_1072	NC_007777 with rRNA	complement(1275677..1278223)	5.405430603	2547	5.405430603	30	30
Francci3_1073	NC_007777 with rRNA	complement(1278220..1279308)	7.164056924	1089	7.164056924	17	17
Francci3_1074	NC_007777 with rRNA	complement(1279455..1280705)	16.14110836	1251	16.14110836	44	44
Francci3_1075	NC_007777 with rRNA	complement(1280768..1281334)	18.6158454	567	18.6158454	23	23
Francci3_1076	NC_007777 with rRNA	complement(1281348..1282955)	71.34966701	1608	71.34966701	250	250
Francci3_1077	NC_007777 with rRNA	complement(1283031..1284002)	80.7361121	972	80.7361121	171	171
Francci3_1078	NC_007777 with rRNA	1284409..1284924	3.557527583	516	3.557527583	4	4
Francci3_1079	NC_007777 with rRNA	1284931..1285824	21.56004972	894	21.56004972	42	42
Francci3_1080	NC_007777 with rRNA	complement(1286102..1286401)	172.8602653	300	172.8602653	113	113
Francci3_1081	NC_007777 with rRNA	complement(1286517..1287821)	2.109981877	1305	2.109981877	6	6
Francci3_1082	NC_007777 with rRNA	complement(1287818..1292149)	2.542498938	4332	2.542498938	24	24
Francci3_1083	NC_007777 with rRNA	complement(1292146..1293414)	3.616399198	1269	3.616399198	10	10
Francci3_1084	NC_007777 with rRNA	complement(1293411..1295426)	5.918624759	2016	5.918624759	26	26
Francci3_1085	NC_007777 with rRNA	complement(1296262..1297698)	7.984012843	1437	7.984012843	25	25
Francci3_1086	NC_007777 with rRNA	1298075..1300564	6.26639196	2490	6.26639196	34	34
Francci3_1087	NC_007777 with rRNA	1300561..1301055	3.708452996	495	3.708452996	2	4
Francci3_1089	NC_007777 with rRNA	1301636..1302808	2.738659342	1173	2.738659342	5	7
Francci3_1090	NC_007777 with rRNA	1303462..1303659	4.635566245	198	4.635566245	2	2
Francci3_1091	NC_007777 with rRNA	1303656..1304036	1.204517213	381	1.204517213	1	1
Francci3_1092	NC_007777 with rRNA	1304253..1304579	0	327	0	0	0
Francci3_1093	NC_007777 with rRNA	1304689..1305375	3.340036814	687	3.340036814	5	5
Francci3_1094	NC_007777 with rRNA	1305378..1305821	3.100817961	444	3.100817961	3	3
Francci3_1095	NC_007777 with rRNA	complement(1305924..1306652)	0.629521342	729	0.629521342	1	1
Francci3_1096	NC_007777 with rRNA	1307436..1307954	3.53696384	519	3.53696384	1	4
Francci3_1097	NC_007777 with rRNA	complement(1307962..1309959)	1.378141316	1998	1.378141316	6	6
Francci3_1098	NC_007777 with rRNA	complement(1309956..1311128)	0.782474098	1173	0.782474098	2	2
Francci3_1099	NC_007777 with rRNA	complement(1311131..1311880)	0.611894744	750	0.611894744	1	1
Francci3_1101	NC_007777 with rRNA	1312684..1313082	9.201424727	399	9.201424727	8	8
Francci3_1102	NC_007777 with rRNA	complement(1313124..1316426)	3.612457619	3303	3.612457619	26	26
Francci3_1103	NC_007777 with rRNA	complement(1316501..1317100)	5.354079013	600	5.354079013	7	7
Francci3_1104	NC_007777 with rRNA	1317629..1318846	1.130347434	1218	1.130347434	3	3
Francci3_1105	NC_007777 with rRNA	complement(1318991..1320430)	0.318695179	1440	0.318695179	1	1
Francci3_1106	NC_007777 with rRNA	complement(1320595..1321134)	1.699707623	540	1.699707623	2	2
Francci3_1107	NC_007777 with rRNA	1321240..1322889	2.225071798	1650	2.225071798	8	8
Francci3_1108	NC_007777 with rRNA	complement(1322974..1324188)	0	1215	0	0	0
Francci3_1109	NC_007777 with rRNA	1324319..1325155	0.548292782	837	0.548292782	0	1
Francci3_1110	NC_007777 with rRNA	1325174..1325617	2.067211974	444	2.067211974	0	2
Francci3_1111	NC_007777 with rRNA	1325632..1326669	0.44212048	1038	0.44212048	1	1
Francci3_1112	NC_007777 with rRNA	1326675..1327139	1.973854014	465	1.973854014	2	2
Francci3_1113	NC_007777 with rRNA	1327136..1328095	2.390213845	960	2.390213845	5	5
Francci3_1114	NC_007777 with rRNA	1328129..1328800	0	672	0	0	0
Francci3_1115	NC_007777 with rRNA	1328754..1329500	3.686112918	747	3.686112918	6	6
Francci3_1116	NC_007777 with rRNA	1329563..1330192	3.642230621	630	3.642230621	5	5
Francci3_1117	NC_007777 with rRNA	1330192..1330536	5.320823864	345	5.320823864	4	4
Francci3_1118	NC_007777 with rRNA	1330564..1331979	3.88916151	1416	3.88916151	12	12
Francci3_1119	NC_007777 with rRNA	1332065..1333237	0	1173	0	0	0
Francci3_1120	NC_007777 with rRNA	1333247..1333606	0	360	0	0	0
Francci3_1121	NC_007777 with rRNA	complement(1333773..1334150)	3.642230621	378	3.642230621	3	3
Francci3_1122	NC_007777 with rRNA	1334278..1335111	0.550265058	834	0.550265058	0	1
Francci3_1123	NC_007777 with rRNA	complement(1335454..1336731)	1.795465799	1278	1.795465799	5	5
Francci3_1124	NC_007777 with rRNA	complement(1337564..1338466)	0.508218226	903	0.508218226	1	1
Francci3_1125	NC_007777 with rRNA	complement(1338466..1339506)	0.881692715	1041	0.881692715	2	2
Francci3_1126	NC_007777 with rRNA	complement(1339488..1340705)	0.376782478	1218	0.376782478	1	1
Francci3_1127	NC_007777 with rRNA	complement(1340702..1343791)	0.891108851	3090	0.891108851	6	6
Francci3_1128	NC_007777 with rRNA	complement(1344035..1345201)	0	1167	0	0	0
Francci3_1130	NC_007777 with rRNA	1346663..1347994	5.168029935	1332	5.168029935	15	15
Francci3_1131	NC_007777 with rRNA	1347997..1348569	4.004546756	573	4.004546756	5	5
Francci3_1132	NC_007777 with rRNA	1349005..1350369	22.86200144	1365	22.86200144	68	68
Francci3_1133	NC_007777 with rRNA	complement(1350707..1351021)	4.370676745	315	4.370676745	3	3
Francci3_1134	NC_007777 with rRNA	1351544..1352092	5.015530691	549	5.015530691	6	6
Francci3_1135	NC_007777 with rRNA	complement(1352080..1352550)	6.820482819	471	6.820482819	7	7
Francci3_1136	NC_007777 with rRNA	complement(1352556..1353404)	8.648688966	849	8.648688966	16	16
Francci3_1137	NC_007777 with rRNA	1353636..1353911	0	276	0	0	0
Francci3_1138	NC_007777 with rRNA	1353902..1354399	0	498	0	0	0
Francci3_1139	NC_007777 with rRNA	complement(1354447..1354935)	0	489	0	0	0
Francci3_1140	NC_007777 with rRNA	1355120..1355524	0	405	0	0	0
Francci3_1141	NC_007777 with rRNA	1355521..1355847	0	327	0	0	0
Francci3_1142	NC_007777 with rRNA	1356036..1357265	0.746213103	1230	0.746213103	2	2
Francci3_1143	NC_007777 with rRNA	1357262..1357561	1.529736861	300	1.529736861	1	1
Francci3_1144	NC_007777 with rRNA	1357810..1359078	0.72327984	1269	0.72327984	2	2
Francci3_1145	NC_007777 with rRNA	1359611..1360288	0.676874717	678	0.676874717	1	1
Francci3_1146	NC_007777 with rRNA	1360375..1362795	4.359844832	2421	4.359844832	23	23
Francci3_1147	NC_007777 with rRNA	complement(1362773..1364212)	0.637390359	1440	0.637390359	2	2
Francci3_1148	NC_007777 with rRNA	1364471..1366153	56.44483604	1683	56.44483604	207	207
Francci3_1149	NC_007777 with rRNA	complement(1366195..1366617)	53.16106821	423	53.16106821	49	49
Francci3_1150	NC_007777 with rRNA	complement(1366651..1368555)	9.395234263	1905	9.395234263	39	39
Francci3_1151	NC_007777 with rRNA	1368953..1371094	8.998452122	2142	8.998452122	42	42
Francci3_1152	NC_007777 with rRNA	complement(1371157..1372689)	5.687866997	1533	5.687866997	19	19
Francci3_1153	NC_007777 with rRNA	complement(1372819..1373334)	30.23898446	516	30.23898446	34	34
Francci3_1154	NC_007777 with rRNA	1373753..1375081	3.453130611	1329	3.453130611	10	10
Francci3_1155	NC_007777 with rRNA	1375230..1375937	8.426516606	708	8.426516606	13	13
Francci3_1156	NC_007777 with rRNA	1376036..1377616	4.644362386	1581	4.644362386	16	16
Francci3_1157	NC_007777 with rRNA	1377727..1380000	0.807249003	2274	0.807249003	4	4
Francci3_1158	NC_007777 with rRNA	1379927..1380451	14.86030093	525	14.86030093	17	17
Francci3_1159	NC_007777 with rRNA	1380438..1380875	14.66870962	438	14.66870962	14	14
Francci3_1160	NC_007777 with rRNA	complement(1380953..1383541)	70.19418272	2589	70.19418272	396	396
Francci3_1161	NC_007777 with rRNA	1383816..1385063	12.13493183	1248	12.13493183	33	33
Francci3_1162	NC_007777 with rRNA	1385328..1385816	15.95431082	489	15.95431082	17	17
Francci3_1163	NC_007777 with rRNA	1385928..1386656	2.518085368	729	2.518085368	4	4
Francci3_1164	NC_007777 with rRNA	1386962..1387924	6.195196009	963	6.195196009	13	13
Francci3_1165	NC_007777 with rRNA	1388110..1392078	2.428153747	3969	2.428153747	21	21
Francci3_1166	NC_007777 with rRNA	1392143..1392778	10.82360986	636	10.82360986	15	15
Francci3_1167	NC_007777 with rRNA	complement(1392902..1394719)	2.271886427	1818	2.271886427	9	9
Francci3_1168	NC_007777 with rRNA	1394900..1396348	1.583578531	1449	1.583578531	5	5
Francci3_1169	NC_007777 with rRNA	1396479..1398191	1.071619517	1713	1.071619517	4	4
Francci3_1170	NC_007777 with rRNA	complement(1398262..1398753)	11.19319654	492	11.19319654	12	12
Francci3_1171	NC_007777 with rRNA	complement(1398854..1399132)	24.67317517	279	24.67317517	15	15
Francci3_1172	NC_007777 with rRNA	1399313..1400158	11.39165747	846	11.39165747	21	21
mdoC	NC_007777 with rRNA	1400308..1401573	27.54976337	1266	27.54976337	76	76
Francci3_1174	NC_007777 with rRNA	complement(1401612..1402397)	5.254821278	786	5.254821278	9	9
Francci3_1175	NC_007777 with rRNA	complement(1402394..1403563)	7.452564194	1170	7.452564194	19	19
Francci3_1176	NC_007777 with rRNA	1404171..1406099	6.185561179	1929	6.185561179	26	26
Francci3_1177	NC_007777 with rRNA	1406146..1406862	17.28154613	717	17.28154613	27	27
Francci3_1178	NC_007777 with rRNA	complement(1406876..1409728)	23.96748604	2853	23.96748604	149	149
Francci3_1179	NC_007777 with rRNA	1410574..1411161	96.77927078	588	96.77927078	124	124
Francci3_1180	NC_007777 with rRNA	complement(1411270..1412184)	26.08075959	915	26.08075959	52	52
Francci3_1181	NC_007777 with rRNA	1412232..1413083	3.770478178	852	3.770478178	7	7
Francci3_1182	NC_007777 with rRNA	1413144..1413359	2.124634529	216	2.124634529	1	1
Francci3_1183	NC_007777 with rRNA	1413551..1416238	3.073132086	2688	3.073132086	18	18
Francci3_1184	NC_007777 with rRNA	1416444..1417682	34.44685909	1239	34.44685909	93	93
Francci3_1185	NC_007777 with rRNA	1417751..1418692	9.25636954	942	9.25636954	19	19
Francci3_1186	NC_007777 with rRNA	complement(1418774..1419325)	3.325514915	552	3.325514915	4	4
Francci3_1187	NC_007777 with rRNA	1419841..1420296	11.07046412	456	11.07046412	11	11
Francci3_1188	NC_007777 with rRNA	complement(1420514..1421425)	0.503202915	912	0.503202915	1	1
Francci3_1189	NC_007777 with rRNA	complement(1421529..1422830)	0.352473931	1302	0.352473931	0	1
Francci3_1190	NC_007777 with rRNA	complement(1423113..1424105)	4.621561513	993	4.621561513	10	10
Francci3_1191	NC_007777 with rRNA	complement(1424334..1424627)	10.92669186	294	10.92669186	7	7
Francci3_1193	NC_007777 with rRNA	1424950..1426095	13.61545897	1146	13.61545897	34	34
Francci3_1194	NC_007777 with rRNA	complement(1426854..1427195)	8.051246636	342	8.051246636	6	6
Francci3_1195	NC_007777 with rRNA	complement(1427235..1428560)	6.229697623	1326	6.229697623	18	18
Francci3_1196	NC_007777 with rRNA	1428972..1429643	1.365836483	672	1.365836483	2	2
Francci3_1197	NC_007777 with rRNA	1429640..1430074	1.054990938	435	1.054990938	1	1
Francci3_1198	NC_007777 with rRNA	1430071..1430379	0	309	0	0	0
Francci3_1199	NC_007777 with rRNA	1431085..1432722	0.280171586	1638	0.280171586	1	1
Francci3_1200	NC_007777 with rRNA	1433734..1434030	1.545188748	297	1.545188748	1	1
Francci3_1201	NC_007777 with rRNA	1434027..1434914	2.067211974	888	2.067211974	4	4
Francci3_1202	NC_007777 with rRNA	1435019..1435345	0	327	0	0	0
Francci3_1203	NC_007777 with rRNA	1435345..1436529	0.774550309	1185	0.774550309	2	2
tig	NC_007777 with rRNA	1436871..1438322	57.52316295	1452	57.52316295	182	182
Francci3_1205	NC_007777 with rRNA	1438658..1439299	191.5745228	642	191.5745228	268	268
clpP	NC_007777 with rRNA	1439356..1440036	122.648506	681	122.648506	107	182
clpX	NC_007777 with rRNA	1440399..1441685	126.9431987	1287	126.9431987	356	356
Francci3_1208	NC_007777 with rRNA	complement(1441752..1443089)	4.801864585	1338	4.801864585	14	14
Francci3_1209	NC_007777 with rRNA	1443249..1444679	5.772591927	1431	5.772591927	18	18
ndk	NC_007777 with rRNA	1444851..1445264	62.07627841	414	62.07627841	56	56
Francci3_1211	NC_007777 with rRNA	1445701..1446732	41.35625815	1032	41.35625815	93	93
Francci3_1212	NC_007777 with rRNA	1446871..1447854	20.05447714	984	20.05447714	43	43
Francci3_1213	NC_007777 with rRNA	1447860..1448402	21.97412065	543	21.97412065	26	26
Francci3_1214	NC_007777 with rRNA	1448399..1450588	15.7164746	2190	15.7164746	75	75
Francci3_1215	NC_007777 with rRNA	1450705..1451940	16.70829096	1236	16.70829096	45	45
Francci3_1216	NC_007777 with rRNA	1452049..1454088	21.59628509	2040	21.59628509	96	96
Francci3_1217	NC_007777 with rRNA	1454072..1454821	14.68547386	750	14.68547386	24	24
Francci3_1218	NC_007777 with rRNA	1455263..1458847	16.12944305	3585	16.12944305	126	126
Francci3_1219	NC_007777 with rRNA	complement(1458981..1459625)	3.557527583	645	3.557527583	5	5
rplU	NC_007777 with rRNA	1460092..1460409	142.8716502	318	142.8716502	99	99
rpmA	NC_007777 with rRNA	1460415..1460681	39.53252562	267	39.53252562	23	23
obgE	NC_007777 with rRNA	1460855..1462444	12.98833184	1590	12.98833184	45	45
Francci3_1223	NC_007777 with rRNA	1462449..1463564	3.28975669	1116	3.28975669	8	8
Francci3_1224	NC_007777 with rRNA	1463915..1464277	6.321226697	363	6.321226697	5	5
Francci3_1225	NC_007777 with rRNA	complement(1464459..1467635)	1.300059655	3177	1.300059655	9	9
Francci3_1226	NC_007777 with rRNA	complement(1467635..1468891)	6.571661932	1257	6.571661932	18	18
proA	NC_007777 with rRNA	1469134..1470393	4.734899807	1260	4.734899807	13	13
Francci3_1228	NC_007777 with rRNA	1470493..1472118	7.620460377	1626	7.620460377	27	27
Francci3_1229	NC_007777 with rRNA	1472301..1473194	21.0467152	894	21.0467152	41	41
Francci3_1230	NC_007777 with rRNA	1473293..1474741	8.551324066	1449	8.551324066	27	27
Francci3_1231	NC_007777 with rRNA	complement(1474756..1476456)	18.34605053	1701	18.34605053	68	68
nadD	NC_007777 with rRNA	1476707..1477294	7.804779902	588	7.804779902	10	10
Francci3_1233	NC_007777 with rRNA	1477355..1477945	13.97729111	591	13.97729111	18	18
Francci3_1234	NC_007777 with rRNA	1477942..1478640	3.939236551	699	3.939236551	6	6
Francci3_1235	NC_007777 with rRNA	complement(1478784..1480028)	14.00722909	1245	14.00722909	38	38
Francci3_1236	NC_007777 with rRNA	complement(1480759..1481430)	156.3882773	672	156.3882773	229	229
Francci3_1237	NC_007777 with rRNA	1481837..1482355	9.72665056	519	9.72665056	11	11
Francci3_1238	NC_007777 with rRNA	1483077..1483421	10.64164773	345	10.64164773	8	8
Francci3_1239	NC_007777 with rRNA	1483623..1484402	3.530161986	780	3.530161986	6	6
Francci3_1240	NC_007777 with rRNA	1484570..1485682	1.236983984	1113	1.236983984	3	3
Francci3_1241	NC_007777 with rRNA	1485679..1486392	9.641198702	714	9.641198702	15	15
Francci3_1242	NC_007777 with rRNA	1486473..1487687	1.133138415	1215	1.133138415	3	3
Francci3_1243	NC_007777 with rRNA	complement(1487691..1488380)	11.30675071	690	11.30675071	17	17
Francci3_1244	NC_007777 with rRNA	1488854..1490533	15.8437032	1680	15.8437032	58	58
Francci3_1245	NC_007777 with rRNA	complement(1490444..1491049)	29.53452355	606	29.53452355	39	39
Francci3_1246	NC_007777 with rRNA	1491081..1491392	4.412702483	312	4.412702483	3	3
Francci3_1247	NC_007777 with rRNA	complement(1491740..1492678)	16.1282161	939	16.1282161	33	33
Francci3_1248	NC_007777 with rRNA	1493037..1493861	6.118947443	825	6.118947443	11	11
Francci3_1249	NC_007777 with rRNA	complement(1493933..1494835)	10.67258275	903	10.67258275	21	21
Francci3_1250	NC_007777 with rRNA	complement(1494938..1495201)	45.19677089	264	45.19677089	26	26
Francci3_1251	NC_007777 with rRNA	1495355..1496584	14.92426206	1230	14.92426206	40	40
Francci3_1252	NC_007777 with rRNA	complement(1496669..1497496)	11.08504972	828	11.08504972	20	20
Francci3_1253	NC_007777 with rRNA	1497653..1498345	3.973342496	693	3.973342496	6	6
Francci3_1254	NC_007777 with rRNA	1498412..1499428	3.609998492	1017	3.609998492	8	8
Francci3_1255	NC_007777 with rRNA	complement(1499498..1500061)	13.83272693	564	13.83272693	17	17
Francci3_1256	NC_007777 with rRNA	complement(1500187..1500381)	54.12915046	195	54.12915046	23	23
Francci3_1257	NC_007777 with rRNA	1500564..1501832	0.72327984	1269	0.72327984	2	2
Francci3_1258	NC_007777 with rRNA	1501855..1504473	0	2619	0	0	0
Francci3_1259	NC_007777 with rRNA	1504475..1505479	2.283189344	1005	2.283189344	5	5
Francci3_1260	NC_007777 with rRNA	1505476..1505847	30.84146897	372	30.84146897	25	25
rpsT	NC_007777 with rRNA	complement(1505927..1506196)	198.8657919	270	198.8657919	117	117
Francci3_1262	NC_007777 with rRNA	1506365..1508413	29.34048737	2049	29.34048737	131	131
Francci3_1263	NC_007777 with rRNA	1508864..1510099	7.797202446	1236	7.797202446	21	21
hrcA	NC_007777 with rRNA	1510354..1511373	152.0738409	1020	152.0738409	338	338
Francci3_1265	NC_007777 with rRNA	1511373..1512512	39.04854618	1140	39.04854618	97	97
Francci3_1266	NC_007777 with rRNA	1512636..1513328	12.58225124	693	12.58225124	19	19
Francci3_1267	NC_007777 with rRNA	1513479..1514516	42.44356608	1038	42.44356608	96	96
Francci3_1268	NC_007777 with rRNA	1514545..1515150	12.87402309	606	12.87402309	17	17
Francci3_1269	NC_007777 with rRNA	1515171..1516535	11.09479481	1365	11.09479481	33	33
Francci3_1270	NC_007777 with rRNA	1516532..1516957	3.231838438	426	3.231838438	3	3
era	NC_007777 with rRNA	1516959..1517882	10.43002405	924	10.43002405	21	21
recO	NC_007777 with rRNA	1518086..1518817	9.404120046	732	9.404120046	15	15
Francci3_1273	NC_007777 with rRNA	1519106..1519903	8.626335681	798	8.626335681	15	15
Francci3_1274	NC_007777 with rRNA	1519903..1520475	3.203637405	573	3.203637405	4	4
Francci3_1275	NC_007777 with rRNA	1520749..1523802	10.36855043	3054	10.36855043	69	69
Francci3_1276	NC_007777 with rRNA	1523879..1526572	7.665719236	2694	7.665719236	45	45
Francci3_1277	NC_007777 with rRNA	1526646..1527383	13.0587293	738	13.0587293	21	21
Francci3_1278	NC_007777 with rRNA	1527621..1529495	74.40640091	1875	74.40640091	304	304
Francci3_1279	NC_007777 with rRNA	complement(1529591..1530130)	249.8570206	540	249.8570206	294	294
Francci3_1280	NC_007777 with rRNA	complement(1530171..1530326)	150.0318844	156	150.0318844	51	51
Francci3_1281	NC_007777 with rRNA	1530422..1531684	5.813726787	1263	5.813726787	16	16
dnaG	NC_007777 with rRNA	1532181..1534070	37.39356771	1890	37.39356771	154	154
Francci3_1283	NC_007777 with rRNA	1534060..1535289	119.3940965	1230	119.3940965	320	320
Francci3_1284	NC_007777 with rRNA	complement(1535382..1536590)	4.934635035	1209	4.934635035	13	13
Francci3_1285	NC_007777 with rRNA	1536711..1537460	7.954631676	750	7.954631676	13	13
Francci3_1286	NC_007777 with rRNA	complement(1537439..1538317)	2.088377967	879	2.088377967	4	4
Francci3_1288	NC_007777 with rRNA	1539416..1541230	0.758547204	1815	0.758547204	3	3
Francci3_1289	NC_007777 with rRNA	complement(1541344..1542966)	3.110370697	1623	3.110370697	11	11
Francci3_1290	NC_007777 with rRNA	complement(1542963..1543754)	1.738337342	792	1.738337342	3	3
Francci3_1291	NC_007777 with rRNA	complement(1543800..1544675)	2.619412433	876	2.619412433	5	5
Francci3_1292	NC_007777 with rRNA	1545385..1546332	0	948	0	0	0
Francci3_1293	NC_007777 with rRNA	complement(1546085..1547317)	1.116596249	1233	1.116596249	3	3
Francci3_1294	NC_007777 with rRNA	1547788..1548870	3.813748406	1083	3.813748406	9	9
Francci3_1295	NC_007777 with rRNA	1548915..1549805	1.030125832	891	1.030125832	2	2
Francci3_1296	NC_007777 with rRNA	1549939..1551537	3.157055435	1599	3.157055435	11	11
Francci3_1297	NC_007777 with rRNA	1551549..1552253	1.301903711	705	1.301903711	2	2
Francci3_1298	NC_007777 with rRNA	complement(1552237..1553241)	3.653102951	1005	3.653102951	8	8
Francci3_1299	NC_007777 with rRNA	complement(1553238..1554095)	1.604619085	858	1.604619085	3	3
Francci3_1300	NC_007777 with rRNA	complement(1554173..1556215)	0.449261927	2043	0.449261927	2	2
Francci3_1301	NC_007777 with rRNA	complement(1556212..1557264)	0.435822467	1053	0.435822467	1	1
Francci3_1302	NC_007777 with rRNA	complement(1557261..1558265)	2.283189344	1005	2.283189344	5	5
Francci3_1303	NC_007777 with rRNA	complement(1558262..1560121)	1.727122262	1860	1.727122262	7	7
Francci3_1304	NC_007777 with rRNA	complement(1560118..1561443)	1.38437725	1326	1.38437725	4	4
Francci3_1305	NC_007777 with rRNA	complement(1561613..1562935)	0.693758214	1323	0.693758214	2	2
Francci3_1306	NC_007777 with rRNA	1563117..1565360	0.409020551	2244	0.409020551	2	2
Francci3_1307	NC_007777 with rRNA	1565407..1566498	4.622831173	1092	4.622831173	0	11
Francci3_1308	NC_007777 with rRNA	1566606..1567793	5.021863432	1188	5.021863432	13	13
Francci3_1309	NC_007777 with rRNA	1567809..1569161	1.356751096	1353	1.356751096	4	4
Francci3_1310	NC_007777 with rRNA	1569297..1570487	1.926620731	1191	1.926620731	5	5
Francci3_1311	NC_007777 with rRNA	1570554..1571912	0.337690256	1359	0.337690256	1	1
Francci3_1312	NC_007777 with rRNA	1572185..1574968	86.21254075	2784	86.21254075	523	523
Francci3_1313	NC_007777 with rRNA	complement(1575280..1576086)	4.549403303	807	4.549403303	8	8
valS	NC_007777 with rRNA	1576324..1579035	12.52218227	2712	12.52218227	74	74
Francci3_1315	NC_007777 with rRNA	complement(1579055..1580437)	10.28673377	1383	10.28673377	31	31
Francci3_1316	NC_007777 with rRNA	complement(1580641..1581204)	9.764277835	564	9.764277835	12	12
Francci3_1317	NC_007777 with rRNA	complement(1581286..1581612)	1.403428313	327	1.403428313	1	1
Francci3_1318	NC_007777 with rRNA	1581861..1582451	6.212129384	591	6.212129384	8	8
Francci3_1319	NC_007777 with rRNA	1582432..1583145	8.998452122	714	8.998452122	14	14
Francci3_1320	NC_007777 with rRNA	1583494..1583880	49.80538617	387	49.80538617	42	42
Francci3_1321	NC_007777 with rRNA	1583921..1584631	26.46380223	711	26.46380223	41	41
Francci3_1322	NC_007777 with rRNA	complement(1584661..1585356)	17.80297209	696	17.80297209	27	27
Francci3_1323	NC_007777 with rRNA	complement(1585423..1586217)	10.96792466	795	10.96792466	19	19
Francci3_1324	NC_007777 with rRNA	1586224..1588230	15.32023463	2007	15.32023463	67	67
Francci3_1325	NC_007777 with rRNA	1588227..1589693	0.625659248	1467	0.625659248	2	2
Francci3_1326	NC_007777 with rRNA	1589995..1591962	43.6068282	1968	43.6068282	187	187
Francci3_1327	NC_007777 with rRNA	1592247..1593230	17.72256119	984	17.72256119	38	38
Francci3_1328	NC_007777 with rRNA	1593227..1593889	16.61252699	663	16.61252699	24	24
Francci3_1329	NC_007777 with rRNA	complement(1593921..1596068)	16.02377997	2148	16.02377997	75	75
Francci3_1330	NC_007777 with rRNA	complement(1596175..1597383)	33.40368331	1209	33.40368331	88	88
Francci3_1331	NC_007777 with rRNA	complement(1597632..1598915)	6.790887933	1284	6.790887933	19	19
Francci3_1332	NC_007777 with rRNA	complement(1599146..1599799)	9.122284032	654	9.122284032	13	13
Francci3_1333	NC_007777 with rRNA	complement(1600477..1600947)	41.8972516	471	41.8972516	43	43
hemE	NC_007777 with rRNA	1601250..1602359	23.15277411	1110	23.15277411	56	56
Francci3_1335	NC_007777 with rRNA	1602461..1603876	16.20483963	1416	16.20483963	50	50
Francci3_1336	NC_007777 with rRNA	1603928..1604623	40.88089887	696	40.88089887	62	62
Francci3_1337	NC_007777 with rRNA	complement(1604737..1605087)	10.45973922	351	10.45973922	8	8
Francci3_1338	NC_007777 with rRNA	1605550..1607211	8.007647827	1662	8.007647827	22	29
Francci3_1339	NC_007777 with rRNA	complement(1607225..1608745)	5.732741687	1521	5.732741687	19	19
Francci3_1340	NC_007777 with rRNA	1609147..1609959	6.773742557	813	6.773742557	12	12
