Name	Chromosome	Region	Expression value	Gene length	RPKM	Unique gene reads	Total gene reads
valS	NC_007777 with rRNA	1576324..1579035	10.9215741	2712	10.9215741	75	75
Francci3_1315	NC_007777 with rRNA	complement(1579055..1580437)	8.852239839	1383	8.852239839	31	31
Francci3_1316	NC_007777 with rRNA	complement(1580641..1581204)	11.90374118	564	11.90374118	17	17
Francci3_1317	NC_007777 with rRNA	complement(1581286..1581612)	0	327	0	0	0
Francci3_1318	NC_007777 with rRNA	1581861..1582451	4.009381922	591	4.009381922	6	6
Francci3_1319	NC_007777 with rRNA	1582432..1583145	14.38099034	714	14.38099034	26	26
Francci3_1320	NC_007777 with rRNA	1583494..1583880	31.63474857	387	31.63474857	31	31
Francci3_1321	NC_007777 with rRNA	1583921..1584631	28.88333924	711	28.88333924	52	52
Francci3_1322	NC_007777 with rRNA	complement(1584661..1585356)	15.32033221	696	15.32033221	27	27
Francci3_1323	NC_007777 with rRNA	complement(1585423..1586217)	16.88983655	795	16.88983655	34	34
Francci3_1324	NC_007777 with rRNA	1586224..1588230	16.33218829	2007	16.33218829	83	83
Francci3_1325	NC_007777 with rRNA	1588227..1589693	1.34602631	1467	1.34602631	5	5
Francci3_1326	NC_007777 with rRNA	1589995..1591962	52.57628011	1968	52.57628011	262	262
Francci3_1327	NC_007777 with rRNA	1592247..1593230	12.44171514	984	12.44171514	31	31
Francci3_1328	NC_007777 with rRNA	1593227..1593889	16.08288269	663	16.08288269	27	27
Francci3_1329	NC_007777 with rRNA	complement(1593921..1596068)	19.85651996	2148	19.85651996	108	108
Francci3_1330	NC_007777 with rRNA	complement(1596175..1597383)	50.63129734	1209	50.63129734	155	155
Francci3_1331	NC_007777 with rRNA	complement(1597632..1598915)	6.459039334	1284	6.459039334	21	21
Francci3_1332	NC_007777 with rRNA	complement(1599146..1599799)	3.623157058	654	3.623157058	6	6
Francci3_1333	NC_007777 with rRNA	complement(1600477..1600947)	58.69360584	471	58.69360584	70	70
hemE	NC_007777 with rRNA	1601250..1602359	28.81878708	1110	28.81878708	81	81
Francci3_1335	NC_007777 with rRNA	1602461..1603876	14.50286314	1416	14.50286314	52	52
Francci3_1336	NC_007777 with rRNA	1603928..1604623	47.09583606	696	47.09583606	83	83
Francci3_1337	NC_007777 with rRNA	complement(1604737..1605087)	15.75195917	351	15.75195917	14	14
Francci3_1338	NC_007777 with rRNA	1605550..1607211	13.06908939	1662	13.06908939	46	55
Francci3_1339	NC_007777 with rRNA	complement(1607225..1608745)	6.491191967	1521	6.491191967	25	25
Francci3_1340	NC_007777 with rRNA	1609147..1609959	4.857615243	813	4.857615243	10	10
Francci3_1341	NC_007777 with rRNA	1610147..1611061	51.36171606	915	51.36171606	119	119
Francci3_1342	NC_007777 with rRNA	1611061..1612305	21.88736083	1245	21.88736083	69	69
Francci3_1343	NC_007777 with rRNA	complement(1612337..1614562)	1.419313996	2226	1.419313996	8	8
Francci3_1344	NC_007777 with rRNA	complement(1614568..1614849)	0	282	0	0	0
Francci3_1345	NC_007777 with rRNA	complement(1615008..1615829)	1.441328902	822	1.441328902	3	3
Francci3_1346	NC_007777 with rRNA	1616068..1617240	3.366787036	1173	3.366787036	10	10
Francci3_1347	NC_007777 with rRNA	complement(1617582..1619363)	15.95653007	1782	15.95653007	72	72
Francci3_1348	NC_007777 with rRNA	complement(1619623..1619925)	31.28111836	303	31.28111836	24	24
Francci3_1349	NC_007777 with rRNA	complement(1620058..1622553)	6.645357776	2496	6.645357776	42	42
Francci3_1350	NC_007777 with rRNA	complement(1622543..1624873)	21.34724969	2331	21.34724969	126	126
Francci3_1351	NC_007777 with rRNA	1624948..1625382	13.61807308	435	13.61807308	15	15
Francci3_1352	NC_007777 with rRNA	1625510..1626454	14.20891011	945	14.20891011	34	34
Francci3_1353	NC_007777 with rRNA	1626744..1627286	12.36410687	543	12.36410687	17	17
Francci3_1354	NC_007777 with rRNA	1627578..1627871	81.94003835	294	81.94003835	61	61
Francci3_1355	NC_007777 with rRNA	complement(1627983..1628570)	47.68641576	588	47.68641576	71	71
Francci3_1356	NC_007777 with rRNA	1628797..1629606	0.975121282	810	0.975121282	2	2
Francci3_1357	NC_007777 with rRNA	1629706..1630566	2.752084455	861	2.752084455	6	6
Francci3_1358	NC_007777 with rRNA	1631097..1632386	22.34841915	1290	22.34841915	73	73
Francci3_1359	NC_007777 with rRNA	complement(1632539..1632970)	111.5294966	432	111.5294966	122	122
Francci3_1360	NC_007777 with rRNA	1634830..1635408	49.10973504	579	49.10973504	72	72
Francci3_1361	NC_007777 with rRNA	complement(1635621..1637789)	3.095301995	2169	3.095301995	17	17
Francci3_1362	NC_007777 with rRNA	1637887..1638684	24.744619	798	24.744619	50	50
Francci3_1363	NC_007777 with rRNA	1638720..1639598	5.391455553	879	5.391455553	12	12
Francci3_1364	NC_007777 with rRNA	1639606..1640772	2.368867896	1167	2.368867896	7	7
Francci3_1365	NC_007777 with rRNA	1640839..1641381	2.181901211	543	2.181901211	3	3
Francci3_1366	NC_007777 with rRNA	1641531..1642463	36.82572173	933	36.82572173	87	87
Francci3_1367	NC_007777 with rRNA	1642460..1643059	59.89682476	600	59.89682476	91	91
Francci3_1368	NC_007777 with rRNA	1643082..1643837	63.73114094	756	63.73114094	122	122
ruvC	NC_007777 with rRNA	1643941..1644459	12.93585747	519	12.93585747	17	17
Francci3_1370	NC_007777 with rRNA	1644456..1645199	4.777307895	744	4.777307895	9	9
ruvB	NC_007777 with rRNA	1645330..1646376	6.035134583	1047	6.035134583	16	16
Francci3_1372	NC_007777 with rRNA	1646562..1647029	33.75419823	468	33.75419823	40	40
secD	NC_007777 with rRNA	1647177..1649000	27.71397328	1824	27.71397328	128	128
secF	NC_007777 with rRNA	1649002..1650198	35.63225136	1197	35.63225136	108	108
Francci3_1375	NC_007777 with rRNA	1650340..1650906	6.268636814	567	6.268636814	9	9
Francci3_1376	NC_007777 with rRNA	1650989..1653577	13.72853254	2589	13.72853254	90	90
Francci3_1377	NC_007777 with rRNA	1653600..1655843	5.279734215	2244	5.279734215	30	30
Francci3_1378	NC_007777 with rRNA	1656190..1656516	65.21682704	327	65.21682704	54	54
Francci3_1379	NC_007777 with rRNA	complement(1656509..1658032)	30.83725078	1524	30.83725078	119	119
Francci3_1380	NC_007777 with rRNA	1658205..1660010	9.184281844	1806	9.184281844	42	42
Francci3_1381	NC_007777 with rRNA	complement(1660019..1660897)	11.23219907	879	11.23219907	25	25
Francci3_1382	NC_007777 with rRNA	1661119..1662381	16.88511674	1263	16.88511674	54	54
Francci3_1383	NC_007777 with rRNA	complement(1662354..1663373)	14.71285935	1020	14.71285935	38	38
Francci3_1384	NC_007777 with rRNA	complement(1663463..1664422)	2.056896455	960	2.056896455	5	5
Francci3_1385	NC_007777 with rRNA	complement(1664419..1665471)	0.375046647	1053	0.375046647	1	1
Francci3_1386	NC_007777 with rRNA	complement(1665468..1666577)	5.692599918	1110	5.692599918	16	16
Francci3_1387	NC_007777 with rRNA	complement(1666755..1668266)	6.529830015	1512	6.529830015	25	25
Francci3_1388	NC_007777 with rRNA	complement(1668334..1670238)	4.560803477	1905	4.560803477	22	22
Francci3_1389	NC_007777 with rRNA	1670567..1671463	14.52898098	897	14.52898098	33	33
Francci3_1390	NC_007777 with rRNA	complement(1671568..1671816)	55.51142239	249	55.51142239	35	35
Francci3_1391	NC_007777 with rRNA	1672031..1672864	3.314710833	834	3.314710833	7	7
Francci3_1392	NC_007777 with rRNA	complement(1672787..1674274)	3.18487193	1488	3.18487193	12	12
Francci3_1393	NC_007777 with rRNA	complement(1674423..1675610)	2.659421679	1188	2.659421679	8	8
Francci3_1394	NC_007777 with rRNA	complement(1675607..1676434)	10.97011442	828	10.97011442	23	23
Francci3_1395	NC_007777 with rRNA	complement(1676431..1677210)	26.32827462	780	26.32827462	52	52
Francci3_1396	NC_007777 with rRNA	complement(1677230..1679914)	1.470853331	2685	1.470853331	10	10
Francci3_1397	NC_007777 with rRNA	complement(1680059..1680802)	1.592435965	744	1.592435965	3	3
Francci3_1398	NC_007777 with rRNA	complement(1680799..1684758)	4.687230709	3960	4.687230709	47	47
Francci3_1399	NC_007777 with rRNA	1685095..1685832	13.37818832	738	13.37818832	25	25
Francci3_1400	NC_007777 with rRNA	1685907..1686548	9.227199049	642	9.227199049	15	15
Francci3_1401	NC_007777 with rRNA	1686863..1687675	0.485761524	813	0.485761524	1	1
Francci3_1402	NC_007777 with rRNA	1687843..1688253	21.13949057	411	21.13949057	22	22
Francci3_1403	NC_007777 with rRNA	complement(1688201..1690753)	5.41415753	2553	5.41415753	35	35
Francci3_1404	NC_007777 with rRNA	complement(1690765..1692204)	2.194022885	1440	2.194022885	8	8
Francci3_1405	NC_007777 with rRNA	complement(1692243..1693271)	21.49246908	1029	21.49246908	56	56
Francci3_1406	NC_007777 with rRNA	1693732..1694163	84.10421059	432	84.10421059	92	92
mraW	NC_007777 with rRNA	1694408..1695373	20.03238286	966	20.03238286	49	49
Francci3_1408	NC_007777 with rRNA	1695475..1696140	6.522770739	666	6.522770739	11	11
Francci3_1409	NC_007777 with rRNA	1696137..1698149	4.904671129	2013	4.904671129	25	25
Francci3_1410	NC_007777 with rRNA	1698223..1699857	2.898525646	1635	2.898525646	12	12
Francci3_1411	NC_007777 with rRNA	1699854..1701257	7.032124631	1404	7.032124631	25	25
mraY	NC_007777 with rRNA	1701307..1702374	13.31204896	1068	13.31204896	36	36
murD	NC_007777 with rRNA	1702379..1703794	3.904616999	1416	3.904616999	14	14
Francci3_1414	NC_007777 with rRNA	1703797..1705389	2.974946285	1593	2.974946285	12	12
murG	NC_007777 with rRNA	1705393..1706523	6.98362722	1131	6.98362722	20	20
Francci3_1416	NC_007777 with rRNA	complement(1706581..1707030)	15.79696477	450	15.79696477	18	18
Francci3_1417	NC_007777 with rRNA	complement(1707364..1708872)	16.22617322	1509	16.22617322	62	62
Francci3_1418	NC_007777 with rRNA	1709308..1710798	18.80591044	1491	18.80591044	71	71
Francci3_1419	NC_007777 with rRNA	1710822..1711505	12.12486331	684	12.12486331	21	21
Francci3_1420	NC_007777 with rRNA	1711502..1712542	6.06991922	1041	6.06991922	16	16
Francci3_1421	NC_007777 with rRNA	1712532..1713095	84.72662843	564	84.72662843	121	121
Francci3_1422	NC_007777 with rRNA	1713158..1713424	143.4743055	267	143.4743055	97	97
Francci3_1423	NC_007777 with rRNA	1713519..1714469	16.19562634	951	16.19562634	39	39
ileS	NC_007777 with rRNA	complement(1714744..1717953)	7.62781788	3210	7.62781788	62	62
Francci3_1425	NC_007777 with rRNA	1718525..1719130	18.89900901	606	18.89900901	29	29
Francci3_1426	NC_007777 with rRNA	1719111..1720052	16.35036163	942	16.35036163	39	39
Francci3_1427	NC_007777 with rRNA	1720049..1721131	1.823287716	1083	1.823287716	5	5
Francci3_1428	NC_007777 with rRNA	1721244..1721966	19.11804174	723	19.11804174	35	35
Francci3_1429	NC_007777 with rRNA	1722016..1722978	5.741368297	963	5.741368297	14	14
Francci3_1430	NC_007777 with rRNA	1723043..1723885	2.810847824	843	2.810847824	6	6
Francci3_1431	NC_007777 with rRNA	1724068..1724811	3.18487193	744	3.18487193	6	6
Francci3_1432	NC_007777 with rRNA	complement(1724873..1725547)	7.605946001	675	7.605946001	13	13
Francci3_1433	NC_007777 with rRNA	1725711..1726202	3.210765197	492	3.210765197	4	4
Francci3_1434	NC_007777 with rRNA	complement(1726274..1728592)	13.96454411	2319	13.96454411	82	82
Francci3_1435	NC_007777 with rRNA	complement(1728853..1729056)	3.871805091	204	3.871805091	2	2
Francci3_1436	NC_007777 with rRNA	1729214..1730254	6.449289172	1041	6.449289172	17	17
Francci3_1437	NC_007777 with rRNA	1730372..1731115	13.8011117	744	13.8011117	26	26
Francci3_1438	NC_007777 with rRNA	1731165..1732301	10.76750017	1137	10.76750017	31	31
Francci3_1439	NC_007777 with rRNA	complement(1732358..1732744)	9.184281844	387	9.184281844	9	9
Francci3_1440	NC_007777 with rRNA	complement(1732737..1733636)	9.214896117	900	9.214896117	21	21
Francci3_1441	NC_007777 with rRNA	1733835..1734116	7.002200696	282	7.002200696	5	5
Francci3_1442	NC_007777 with rRNA	complement(1734162..1734341)	13.16413731	180	13.16413731	6	6
Francci3_1443	NC_007777 with rRNA	complement(1734430..1734672)	9.751212822	243	9.751212822	6	6
Francci3_1444	NC_007777 with rRNA	1735260..1735811	4.29265347	552	4.29265347	6	6
Francci3_1445	NC_007777 with rRNA	1735887..1736501	109.8081698	615	109.8081698	171	171
Francci3_1446	NC_007777 with rRNA	1736879..1738819	57.78384847	1941	57.78384847	284	284
Francci3_1447	NC_007777 with rRNA	1738977..1739276	46.07448058	300	46.07448058	35	35
Francci3_1448	NC_007777 with rRNA	complement(1739408..1740058)	62.48415405	651	62.48415405	103	103
Francci3_1449	NC_007777 with rRNA	complement(1740260..1741348)	11.96739755	1089	11.96739755	33	33
Francci3_1450	NC_007777 with rRNA	1741613..1742602	51.85872273	990	51.85872273	130	130
Francci3_1451	NC_007777 with rRNA	1742642..1743331	10.87472213	690	10.87472213	19	19
Francci3_1452	NC_007777 with rRNA	1743372..1744316	10.86563714	945	10.86563714	26	26
Francci3_1453	NC_007777 with rRNA	1744313..1744888	6.170689364	576	6.170689364	9	9
Francci3_1454	NC_007777 with rRNA	1744945..1745703	4.162573062	759	4.162573062	8	8
Francci3_1455	NC_007777 with rRNA	1745728..1746840	3.903113488	1113	3.903113488	11	11
Francci3_1456	NC_007777 with rRNA	1746935..1747741	22.51116417	807	22.51116417	46	46
Francci3_1457	NC_007777 with rRNA	1747738..1748565	17.64757538	828	17.64757538	37	37
engA	NC_007777 with rRNA	1748701..1750164	5.664895154	1464	5.664895154	21	21
Francci3_1459	NC_007777 with rRNA	complement(1750531..1751115)	18.22726704	585	18.22726704	27	27
Francci3_1460	NC_007777 with rRNA	1751490..1752419	4.671145497	930	4.671145497	11	11
Francci3_1461	NC_007777 with rRNA	1752952..1754052	15.4239211	1101	15.4239211	43	43
Francci3_1462	NC_007777 with rRNA	1754313..1754921	11.0241544	609	11.0241544	17	17
Francci3_1463	NC_007777 with rRNA	1754940..1757426	6.986996883	2487	6.986996883	44	44
Francci3_1464	NC_007777 with rRNA	1757483..1758385	0.437346754	903	0.437346754	1	1
Francci3_1465	NC_007777 with rRNA	1758382..1758714	1.185958316	333	1.185958316	1	1
Francci3_1466	NC_007777 with rRNA	1758717..1759607	0.443236946	891	0.443236946	1	1
Francci3_1467	NC_007777 with rRNA	1759745..1760125	32.13293359	381	32.13293359	31	31
Francci3_1468	NC_007777 with rRNA	1760419..1760964	40.50503787	546	40.50503787	56	56
Francci3_1469	NC_007777 with rRNA	1760981..1761757	19.82244614	777	19.82244614	39	39
Francci3_1470	NC_007777 with rRNA	1761925..1762410	99.13733035	486	99.13733035	122	122
Francci3_1471	NC_007777 with rRNA	1762910..1763524	11.55875471	615	11.55875471	18	18
Francci3_1472	NC_007777 with rRNA	1763580..1764695	9.20074113	1116	9.20074113	26	26
Francci3_1473	NC_007777 with rRNA	1764692..1765501	18.52730436	810	18.52730436	38	38
Francci3_1474	NC_007777 with rRNA	complement(1765562..1766131)	2.078547996	570	2.078547996	3	3
Francci3_1475	NC_007777 with rRNA	1766264..1769569	4.061530567	3306	4.061530567	34	34
Francci3_1476	NC_007777 with rRNA	1769574..1770815	4.451640636	1242	4.451640636	14	14
Francci3_1477	NC_007777 with rRNA	1770822..1771085	17.95109633	264	17.95109633	12	12
Francci3_1478	NC_007777 with rRNA	1771355..1772887	22.92775383	1533	22.92775383	89	89
Francci3_1480	NC_007777 with rRNA	complement(1773363..1773920)	38.21846316	558	38.21846316	54	54
Francci3_1481	NC_007777 with rRNA	complement(1773917..1774276)	16.45517164	360	16.45517164	15	15
Francci3_1482	NC_007777 with rRNA	complement(1774481..1774849)	31.03739691	369	31.03739691	29	29
Francci3_1483	NC_007777 with rRNA	complement(1775757..1776179)	2.800880279	423	2.800880279	3	3
Francci3_1484	NC_007777 with rRNA	complement(1776176..1776862)	1.724559473	687	1.724559473	3	3
Francci3_1485	NC_007777 with rRNA	1776900..1777226	3.623157058	327	3.623157058	3	3
Francci3_1486	NC_007777 with rRNA	1777591..1779330	8.170843847	1740	8.170843847	36	36
Francci3_1487	NC_007777 with rRNA	complement(1779390..1780085)	38.58454039	696	38.58454039	68	68
Francci3_1488	NC_007777 with rRNA	1780584..1781477	4.417495741	894	4.417495741	10	10
Francci3_1489	NC_007777 with rRNA	complement(1781662..1782558)	17.17061388	897	17.17061388	39	39
Francci3_1490	NC_007777 with rRNA	1783358..1784644	6.443983298	1287	6.443983298	21	21
Francci3_1491	NC_007777 with rRNA	1785092..1786780	13.79545473	1689	13.79545473	59	59
Francci3_1492	NC_007777 with rRNA	complement(1786842..1787672)	11.88099035	831	11.88099035	25	25
Francci3_1493	NC_007777 with rRNA	1788577..1788990	1.907845987	414	1.907845987	2	2
Francci3_1494	NC_007777 with rRNA	1789008..1789559	5.008095716	552	5.008095716	7	7
Francci3_1495	NC_007777 with rRNA	complement(1789643..1790245)	21.61276275	603	21.61276275	33	33
Francci3_1496	NC_007777 with rRNA	complement(1790509..1791051)	46.54722585	543	46.54722585	64	64
Francci3_1497	NC_007777 with rRNA	1791213..1791875	5.956623217	663	5.956623217	10	10
Francci3_1498	NC_007777 with rRNA	1792574..1793860	3.989132518	1287	3.989132518	13	13
Francci3_1499	NC_007777 with rRNA	1793965..1794264	5.265654924	300	5.265654924	4	4
Francci3_1500	NC_007777 with rRNA	1794278..1795390	0.354828499	1113	0.354828499	1	1
Francci3_1501	NC_007777 with rRNA	1795426..1795662	1.666346495	237	1.666346495	1	1
Francci3_1502	NC_007777 with rRNA	1795659..1796060	6.876788147	402	6.876788147	7	7
Francci3_1503	NC_007777 with rRNA	1796170..1796466	6.648554197	297	6.648554197	5	5
Francci3_1504	NC_007777 with rRNA	complement(1796616..1797506)	8.421501982	891	8.421501982	19	19
Francci3_1505	NC_007777 with rRNA	complement(1797512..1798387)	28.40207707	876	28.40207707	63	63
Francci3_1506	NC_007777 with rRNA	1798605..1798979	6.318785908	375	6.318785908	6	6
Francci3_1507	NC_007777 with rRNA	1799068..1799676	36.31486154	609	36.31486154	56	56
Francci3_1508	NC_007777 with rRNA	complement(1799842..1800498)	18.03306481	657	18.03306481	30	30
Francci3_1509	NC_007777 with rRNA	1800659..1800943	8.314191985	285	8.314191985	6	6
Francci3_1510	NC_007777 with rRNA	1801242..1802486	8.247411326	1245	8.247411326	26	26
Francci3_1511	NC_007777 with rRNA	1802483..1804384	3.529815998	1902	3.529815998	17	17
Francci3_1512	NC_007777 with rRNA	1804583..1805434	3.244681731	852	3.244681731	7	7
Francci3_1513	NC_007777 with rRNA	1805421..1809401	2.777662733	3981	2.777662733	28	28
Francci3_1514	NC_007777 with rRNA	1809525..1810592	9.984036723	1068	9.984036723	27	27
Francci3_1515	NC_007777 with rRNA	1810645..1813032	3.472950798	2388	3.472950798	21	21
Francci3_1516	NC_007777 with rRNA	1813201..1813806	5.213519726	606	5.213519726	8	8
Francci3_1517	NC_007777 with rRNA	1813806..1814783	15.34469993	978	15.34469993	38	38
cobN	NC_007777 with rRNA	complement(1814985..1819079)	4.725587752	4095	4.725587752	49	49
Francci3_1519	NC_007777 with rRNA	1819324..1820769	1.638689292	1446	1.638689292	6	6
cobH	NC_007777 with rRNA	1820766..1821425	2.393479511	660	2.393479511	4	4
Francci3_1521	NC_007777 with rRNA	1821425..1823005	6.994228551	1581	6.994228551	28	28
Francci3_1522	NC_007777 with rRNA	complement(1823058..1823864)	1.468119403	807	1.468119403	3	3
Francci3_1523	NC_007777 with rRNA	complement(1823885..1824727)	2.810847824	843	2.810847824	6	6
Francci3_1524	NC_007777 with rRNA	complement(1824983..1826509)	7.758823561	1527	7.758823561	30	30
Francci3_1525	NC_007777 with rRNA	complement(1826832..1827683)	1.390577885	852	1.390577885	3	3
Francci3_1526	NC_007777 with rRNA	1827916..1829226	3.31362724	1311	3.31362724	11	11
Francci3_1527	NC_007777 with rRNA	1829612..1831285	14.15498635	1674	14.15498635	60	60
Francci3_1528	NC_007777 with rRNA	1831532..1833736	6.089532905	2205	6.089532905	34	34
Francci3_1529	NC_007777 with rRNA	complement(1834021..1834782)	1.036546245	762	1.036546245	2	2
Francci3_1530	NC_007777 with rRNA	complement(1835189..1835920)	10.79027648	732	10.79027648	20	20
Francci3_1531	NC_007777 with rRNA	complement(1836499..1836894)	133.6359394	396	133.6359394	134	134
Francci3_1532	NC_007777 with rRNA	complement(1837341..1838294)	371.3280241	954	371.3280241	606	897
Francci3_1533	NC_007777 with rRNA	complement(1838291..1838929)	603.8198193	639	603.8198193	977	977
Francci3_1534	NC_007777 with rRNA	complement(1839110..1839487)	1247.458726	378	1247.458726	1194	1194
Francci3_1535	NC_007777 with rRNA	1840147..1843989	4.316110593	3843	4.316110593	42	42
Francci3_1536	NC_007777 with rRNA	1844171..1845244	12.13453998	1074	12.13453998	33	33
Francci3_1537	NC_007777 with rRNA	1846010..1848529	3.917898009	2520	3.917898009	25	25
Francci3_1538	NC_007777 with rRNA	complement(1848596..1849057)	16.24146811	462	16.24146811	19	19
Francci3_1539	NC_007777 with rRNA	1849264..1850724	0.540621655	1461	0.540621655	2	2
Francci3_1540	NC_007777 with rRNA	complement(1850775..1851464)	0	690	0	0	0
Francci3_1541	NC_007777 with rRNA	1851745..1852449	7.282288724	705	7.282288724	13	13
Francci3_1542	NC_007777 with rRNA	complement(1852543..1852788)	20.86997378	246	20.86997378	13	13
Francci3_1543	NC_007777 with rRNA	complement(1852815..1853285)	156.7957756	471	156.7957756	187	187
Francci3_1544	NC_007777 with rRNA	1854039..1854371	72.34345729	333	72.34345729	61	61
Francci3_1545	NC_007777 with rRNA	complement(1854400..1854939)	193.8053548	540	193.8053548	265	265
Francci3_1546	NC_007777 with rRNA	complement(1855139..1855939)	1.479116552	801	1.479116552	3	3
Francci3_1547	NC_007777 with rRNA	complement(1855936..1856955)	3.871805091	1020	3.871805091	10	10
Francci3_1548	NC_007777 with rRNA	complement(1856993..1857313)	13.53322527	321	13.53322527	11	11
Francci3_1549	NC_007777 with rRNA	complement(1857385..1858548)	23.41045037	1164	23.41045037	69	69
Francci3_1550	NC_007777 with rRNA	complement(1858632..1859483)	12.97872692	852	12.97872692	28	28
Francci3_1551	NC_007777 with rRNA	1859559..1860242	5.196369991	684	5.196369991	9	9
Francci3_1552	NC_007777 with rRNA	1860507..1862726	3.913662443	2220	3.913662443	22	22
Francci3_1553	NC_007777 with rRNA	complement(1862775..1863002)	5.196369991	228	5.196369991	3	3
Francci3_1554	NC_007777 with rRNA	1863193..1865025	4.95540357	1833	4.95540357	23	23
Francci3_1555	NC_007777 with rRNA	1865066..1865647	2.714255115	582	2.714255115	4	4
Francci3_1556	NC_007777 with rRNA	complement(1865641..1866732)	6.148086106	1092	6.148086106	17	17
Francci3_1557	NC_007777 with rRNA	complement(1866971..1867732)	13.99337431	762	13.99337431	27	27
Francci3_1558	NC_007777 with rRNA	complement(1867985..1869622)	7.715245309	1638	7.715245309	32	32
Francci3_1559	NC_007777 with rRNA	complement(1869781..1870047)	0	267	0	0	0
Francci3_1560	NC_007777 with rRNA	complement(1870483..1872249)	5.810994398	1767	5.810994398	26	26
Francci3_1561	NC_007777 with rRNA	1872352..1873689	0.885480088	1338	0.885480088	3	3
Francci3_1562	NC_007777 with rRNA	1874078..1875469	1.418549279	1392	1.418549279	5	5
Francci3_1563	NC_007777 with rRNA	1875466..1876239	2.040951521	774	2.040951521	4	4
Francci3_1564	NC_007777 with rRNA	1876245..1877285	3.03495961	1041	3.03495961	8	8
Francci3_1565	NC_007777 with rRNA	1877388..1878578	3.647493965	1191	3.647493965	11	11
Francci3_1566	NC_007777 with rRNA	1878579..1879823	1.58604064	1245	1.58604064	5	5
Francci3_1567	NC_007777 with rRNA	1879875..1880966	2.531564867	1092	2.531564867	7	7
Francci3_1568	NC_007777 with rRNA	1881153..1881920	0.514224114	768	0.514224114	1	1
Francci3_1569	NC_007777 with rRNA	1881955..1883424	1.880591044	1470	1.880591044	7	7
Francci3_1570	NC_007777 with rRNA	1883592..1885085	0.79302032	1494	0.79302032	3	3
Francci3_1571	NC_007777 with rRNA	1885120..1886310	0.33159036	1191	0.33159036	1	1
Francci3_1572	NC_007777 with rRNA	1886405..1887364	2.056896455	960	2.056896455	5	5
Francci3_1573	NC_007777 with rRNA	complement(1887408..1888379)	0.812601068	972	0.812601068	2	2
Francci3_1574	NC_007777 with rRNA	1888566..1889642	0	1077	0	0	0
Francci3_1575	NC_007777 with rRNA	1889690..1890388	0	699	0	0	0
Francci3_1576	NC_007777 with rRNA	1890633..1891574	1.257720125	942	1.257720125	3	3
Francci3_1577	NC_007777 with rRNA	complement(1891571..1893142)	1.004895978	1572	1.004895978	4	4
Francci3_1578	NC_007777 with rRNA	complement(1893181..1893510)	0	330	0	0	0
Francci3_1579	NC_007777 with rRNA	1893617..1894480	0	864	0	0	0
Francci3_1580	NC_007777 with rRNA	1894480..1896276	0	1797	0	0	0
Francci3_1581	NC_007777 with rRNA	1896273..1897673	1.127549234	1401	1.127549234	4	4
Francci3_1582	NC_007777 with rRNA	1897670..1898059	0	390	0	0	0
Francci3_1583	NC_007777 with rRNA	1898056..1899954	4.15928509	1899	4.15928509	20	20
Francci3_1584	NC_007777 with rRNA	1900061..1901323	25.32767511	1263	25.32767511	81	81
Francci3_1585	NC_007777 with rRNA	complement(1901269..1902039)	1.024446483	771	1.024446483	2	2
Francci3_1586	NC_007777 with rRNA	complement(1902072..1903406)	0.29582331	1335	0.29582331	1	1
Francci3_1587	NC_007777 with rRNA	complement(1903403..1905283)	0.629863029	1881	0.629863029	3	3
Francci3_1588	NC_007777 with rRNA	complement(1905418..1905663)	3.210765197	246	3.210765197	2	2
Francci3_1589	NC_007777 with rRNA	complement(1905653..1906063)	0	411	0	0	0
Francci3_1590	NC_007777 with rRNA	complement(1906214..1907368)	8.206215466	1155	8.206215466	24	24
Francci3_1591	NC_007777 with rRNA	complement(1907365..1908921)	5.326529547	1557	5.326529547	21	21
Francci3_1592	NC_007777 with rRNA	complement(1908918..1909982)	30.03648231	1065	30.03648231	81	81
Francci3_1593	NC_007777 with rRNA	complement(1910030..1912699)	11.38919745	2670	11.38919745	77	77
Francci3_1594	NC_007777 with rRNA	1913055..1913780	9.79150709	726	9.79150709	18	18
Francci3_1595	NC_007777 with rRNA	1913893..1915905	3.923736903	2013	3.923736903	20	20
Francci3_1596	NC_007777 with rRNA	complement(1915960..1917453)	0.264340107	1494	0.264340107	1	1
Francci3_1597	NC_007777 with rRNA	complement(1917602..1917862)	0	261	0	0	0
Francci3_1598	NC_007777 with rRNA	complement(1918167..1918415)	0	249	0	0	0
Francci3_1599	NC_007777 with rRNA	1918974..1920173	7.24027552	1200	7.24027552	22	22
Francci3_1600	NC_007777 with rRNA	1920187..1920411	3.510436616	225	3.510436616	2	2
Francci3_1601	NC_007777 with rRNA	1920918..1922564	5.275246281	1647	5.275246281	22	22
Francci3_1602	NC_007777 with rRNA	complement(1922655..1924391)	1.136799422	1737	1.136799422	5	5
Francci3_1603	NC_007777 with rRNA	complement(1924445..1925245)	1.479116552	801	1.479116552	3	3
Francci3_1604	NC_007777 with rRNA	complement(1925242..1926552)	1.20495536	1311	1.20495536	4	4
Francci3_1605	NC_007777 with rRNA	complement(1926549..1927451)	2.186733772	903	2.186733772	5	5
Francci3_1606	NC_007777 with rRNA	complement(1927457..1927714)	6.122854562	258	6.122854562	4	4
Francci3_1607	NC_007777 with rRNA	complement(1927727..1928743)	9.319743228	1017	9.319743228	24	24
Francci3_1608	NC_007777 with rRNA	complement(1928994..1930244)	1.262746984	1251	1.262746984	4	4
