Name,Chromosome,Region,Expression value,Gene length,RPKM,Unique gene reads,Total gene reads
Franean1_0651,CP000820,complement(757776..760406),0.071572056054963,2631,0.071572056054963,5,5
Franean1_0652,CP000820,complement(760850..762550),0.19926569257207,1701,0.19926569257207,9,9
Franean1_0653,CP000820,complement(762954..764069),0.33746609225915,1116,0.33746609225915,10,10
Franean1_0654,CP000820,764443..765618,2.4018632586812,1176,2.4018632586812,74,75
Franean1_0655,CP000820,complement(765729..766493),0.63999451849618,765,0.63999451849618,13,13
Franean1_0656,CP000820,766611..769001,0.18901488530048,2391,0.18901488530048,9,12
Franean1_0657,CP000820,complement(768961..770373),0.26653372891806,1413,0.26653372891806,10,10
Franean1_0658,CP000820,complement(770370..772220),0.24415699122283,1851,0.24415699122283,12,12
Franean1_0659,CP000820,complement(772217..773632),0.15958142328865,1416,0.15958142328865,6,6
Franean1_0660,CP000820,complement(773632..775344),0.043971063509774,1713,0.043971063509774,2,2
Franean1_0661,CP000820,complement(775401..776855),0.077651991538394,1455,0.077651991538394,3,3
Franean1_0662,CP000820,complement(776852..778240),0.48805031398861,1389,0.48805031398861,18,18
Franean1_0663,CP000820,778608..779969,0.22121125342803,1362,0.22121125342803,7,8
Franean1_0664,CP000820,complement(780020..780463),2.3750316330887,444,2.3750316330887,28,28
Franean1_0665,CP000820,complement(780702..783104),0.4545048942936,2403,0.4545048942936,29,29
Franean1_0666,CP000820,783662..787864,0.38530389805692,4203,0.38530389805692,42,43
Franean1_0667,CP000820,788004..788648,0.87584223014236,645,0.87584223014236,15,15
Franean1_0668,CP000820,788796..789629,0.13547199962634,834,0.13547199962634,3,3
Franean1_0669,CP000820,789736..792663,0.32156092807481,2928,0.32156092807481,24,25
Franean1_0670,CP000820,792850..794304,0.25883997179465,1455,0.25883997179465,10,10
Franean1_0671,CP000820,complement(794274..794957),0.49554231442265,684,0.49554231442265,9,9
Franean1_0672,CP000820,795061..795528,0.32189073415488,468,0.32189073415488,4,4
Franean1_0673,CP000820,complement(795577..796035),10.174271832503,459,10.174271832503,124,124
Franean1_0674,CP000820,complement(796093..796749),1.0318141341403,657,1.0318141341403,18,18
Franean1_0675,CP000820,complement(796941..798512),0,1572,0,0,0
Franean1_0676,CP000820,complement(798538..799281),0.20247965535549,744,0.20247965535549,4,4
Franean1_0677,CP000820,complement(799361..800125),0,765,0,0,0
Franean1_0678,CP000820,800144..800401,0,258,0,0,0
Franean1_0679,CP000820,800425..801168,0.050619913838873,744,0.050619913838873,0,1
Franean1_0680,CP000820,complement(801192..801341),1.0042990905632,150,1.0042990905632,4,4
Franean1_0681,CP000820,complement(801555..801941),0.29194741004745,387,0.29194741004745,3,3
Franean1_0682,CP000820,802012..802251,1.5692173290051,240,1.5692173290051,10,10
Franean1_0683,CP000820,complement(802359..803054),0,696,0,0,0
Franean1_0684,CP000820,803096..803668,1.840338647629,573,1.840338647629,0,28
Franean1_0685,CP000820,803665..804993,0.76512628231398,1329,0.76512628231398,7,27
Franean1_0686,CP000820,complement(805277..805663),5.6443165942507,387,5.6443165942507,58,58
Franean1_0687,CP000820,complement(805755..806336),1.8765897955112,582,1.8765897955112,29,29
Franean1_0688,CP000820,807092..808096,0.82442462658176,1005,0.82442462658176,22,22
Franean1_0689,CP000820,808552..809826,0.20676745982184,1275,0.20676745982184,7,7
Franean1_0690,CP000820,809823..810359,0,537,0,0,0
Franean1_0691,CP000820,810356..810919,0,564,0,0,0
Franean1_0692,CP000820,810916..811548,0,633,0,0,0
Franean1_0693,CP000820,812224..814263,0.68307107262573,2040,0.68307107262573,37,37
Franean1_0694,CP000820,814920..815540,0.42452256243615,621,0.42452256243615,7,7
Franean1_0695,CP000820,816001..816636,0.11843149652868,636,0.11843149652868,2,2
Franean1_0696,CP000820,complement(816626..816886),0,261,0,0,0
Franean1_0697,CP000820,817042..817332,0,291,0,0,0
Franean1_0698,CP000820,817322..817636,0,315,0,0,0
Franean1_0699,CP000820,818127..819197,0.10549360194992,1071,0.10549360194992,3,3
Franean1_0700,CP000820,complement(819345..819881),0,537,0,0,0
Franean1_0701,CP000820,819956..821002,2.0143534767744,1047,2.0143534767744,56,56
Franean1_0702,CP000820,complement(821101..821670),0.66072308589687,570,0.66072308589687,10,10
Franean1_0703,CP000820,822083..822649,0.39853138514414,567,0.39853138514414,6,6
Franean1_0705,CP000820,823045..823476,0.17435748100056,432,0.17435748100056,2,2
Franean1_0706,CP000820,823582..824214,0.5354675245894,633,0.5354675245894,7,9
Franean1_0707,CP000820,824235..824642,0,408,0,0,0
Franean1_0708,CP000820,824635..824994,0,360,0,0,0
Franean1_0709,CP000820,complement(825080..825988),0.49717776760556,909,0.49717776760556,11,12
Franean1_0710,CP000820,complement(826432..827820),0.1084556253308,1389,0.1084556253308,0,4
Franean1_0711,CP000820,complement(828112..828318),0.36387648208813,207,0.36387648208813,2,2
Franean1_0712,CP000820,complement(828362..829852),0.40414450324476,1491,0.40414450324476,16,16
Franean1_0713,CP000820,complement(829969..830178),0.89669561657432,210,0.89669561657432,5,5
Franean1_0714,CP000820,complement(830486..831304),0.27590634356133,819,0.27590634356133,6,6
Franean1_0715,CP000820,complement(831541..832806),0.68420850364201,1266,0.68420850364201,23,23
Franean1_0716,CP000820,complement(833186..833857),0.16813042810768,672,0.16813042810768,2,3
Franean1_0717,CP000820,834159..834980,0.13744969305154,822,0.13744969305154,3,3
Franean1_0718,CP000820,835419..836708,0.05838948200949,1290,0.05838948200949,2,2
Franean1_0719,CP000820,complement(836745..837029),0.13214461717937,285,0.13214461717937,1,1
Franean1_0720,CP000820,837098..838027,0.20247965535549,930,0.20247965535549,5,5
Franean1_0721,CP000820,838110..839147,0,1038,0,0,0
Franean1_0722,CP000820,839317..840135,0.18393756237422,819,0.18393756237422,4,4
Franean1_0723,CP000820,840108..840863,0.049816423143018,756,0.049816423143018,1,1
Franean1_0724,CP000820,840918..841577,0,660,0,0,0
Franean1_0725,CP000820,841912..843294,0.19062076013944,1383,0.19062076013944,4,7
Franean1_0726,CP000820,843363..844751,0.54227812665401,1389,0.54227812665401,20,20
Franean1_0727,CP000820,844773..845933,0.29194741004745,1161,0.29194741004745,9,9
Franean1_0728,CP000820,845930..846451,0.14429584634529,522,0.14429584634529,2,2
Franean1_0729,CP000820,complement(846504..848312),0.33310085922495,1809,0.33310085922495,15,16
Franean1_0730,CP000820,complement(848472..849200),0.10332295170404,729,0.10332295170404,2,2
Franean1_0731,CP000820,849344..851635,0.59153742245217,2292,0.59153742245217,36,36
Franean1_0732,CP000820,852052..852774,0.052090201792699,723,0.052090201792699,1,1
Franean1_0733,CP000820,852798..854588,0.33644860655385,1791,0.33644860655385,16,16
Franean1_0734,CP000820,complement(854692..855417),0.51874953024961,726,0.51874953024961,10,10
Franean1_0735,CP000820,complement(855528..857192),0.33929023329839,1665,0.33929023329839,15,15
Franean1_0736,CP000820,complement(857467..858279),1.2970652461149,813,1.2970652461149,28,28
Franean1_0737,CP000820,complement(858455..859951),0.85536495689254,1497,0.85536495689254,33,34
Franean1_0738,CP000820,complement(860158..860592),0,435,0,0,0
Franean1_0739,CP000820,complement(860622..862364),0.32410684936421,1743,0.32410684936421,15,15
Franean1_0740,CP000820,complement(862571..864355),0.21098720389984,1785,0.21098720389984,10,10
Franean1_0741,CP000820,864694..866037,0.30823911819742,1344,0.30823911819742,11,11
Franean1_0742,CP000820,complement(866099..866299),5.8084462327351,201,5.8084462327351,31,31
Franean1_0743,CP000820,complement(866747..868351),0.32850904831508,1605,0.32850904831508,14,14
Franean1_0744,CP000820,868392..869399,0.037362317357263,1008,0.037362317357263,1,1
Franean1_0745,CP000820,870145..871782,0.18393756237422,1638,0.18393756237422,8,8
Franean1_0746,CP000820,complement(871928..872287),0.20922897720067,360,0.20922897720067,2,2
Franean1_0747,CP000820,complement(872297..873199),0.041706772863922,903,0.041706772863922,1,1
Franean1_0748,CP000820,873630..873932,0,303,0,0,0
Franean1_0749,CP000820,874044..875150,2.0072373422504,1107,2.0072373422504,59,59
Franean1_0750,CP000820,875208..876269,0.60286315464601,1062,0.60286315464601,17,17
Franean1_0751,CP000820,876266..877420,0.2608569066398,1155,0.2608569066398,8,8
Franean1_0752,CP000820,877586..878440,0.17619282290583,855,0.17619282290583,4,4
Franean1_0753,CP000820,878437..879867,0.10527244135883,1431,0.10527244135883,4,4
Franean1_0754,CP000820,complement(879921..881171),0,1251,0,0,0
Franean1_0755,CP000820,complement(881193..882722),0.049230347576629,1530,0.049230347576629,2,2
Franean1_0756,CP000820,883050..884387,0.16888437621579,1338,0.16888437621579,6,6
Franean1_0757,CP000820,884384..885307,0.28531224163728,924,0.28531224163728,7,7
Franean1_0758,CP000820,885304..885933,0.11955941554324,630,0.11955941554324,2,2
Franean1_0759,CP000820,885942..886964,0.036814482791907,1023,0.036814482791907,1,1
Franean1_0760,CP000820,886961..887560,0.062768693160202,600,0.062768693160202,1,1
Franean1_0761,CP000820,complement(887622..888236),0.24495099769835,615,0.24495099769835,4,4
Franean1_0762,CP000820,complement(888646..889035),0,390,0,0,0
Franean1_0763,CP000820,889061..889609,0.13719932931192,549,0.13719932931192,2,2
Franean1_0764,CP000820,complement(889664..890302),0.11787548011306,639,0.11787548011306,2,2
Franean1_0765,CP000820,complement(890315..891652),0.25332656432369,1338,0.25332656432369,9,9
Franean1_0766,CP000820,891866..892690,1.0499490492252,825,1.0499490492252,22,23
Franean1_0767,CP000820,892702..893577,0,876,0,0,0
Franean1_0768,CP000820,complement(893601..894662),1.4539640788521,1062,1.4539640788521,40,41
Franean1_0769,CP000820,complement(894745..895719),3.1287779359855,975,3.1287779359855,76,81
Franean1_0770,CP000820,complement(896167..897690),0.34596917489875,1524,0.34596917489875,14,14
Franean1_0771,CP000820,898556..899575,0.88614625637933,1020,0.88614625637933,24,24
Franean1_0772,CP000820,complement(899692..901590),0.59496391621045,1899,0.59496391621045,29,30
Franean1_0773,CP000820,complement(901685..902863),0.79858388244532,1179,0.79858388244532,23,25
Franean1_0774,CP000820,903278..903826,4.1845795440135,549,4.1845795440135,61,61
Franean1_0775,CP000820,903886..904233,0.43288753903588,348,0.43288753903588,4,4
Franean1_0776,CP000820,904223..904675,0.33254936773617,453,0.33254936773617,4,4
Franean1_0777,CP000820,904727..904966,0.94153039740303,240,0.94153039740303,6,6
Franean1_0778,CP000820,904963..905436,0.15890808394988,474,0.15890808394988,2,2
Franean1_0779,CP000820,905584..906390,0.23334086676655,807,0.23334086676655,5,5
Franean1_0780,CP000820,906387..907034,0,648,0,0,0
Franean1_0781,CP000820,907312..907938,4.3247329258704,627,4.3247329258704,71,72
Franean1_0782,CP000820,907956..908543,1.0247949903706,588,1.0247949903706,16,16
Franean1_0783,CP000820,908688..909341,0.63344552730479,654,0.63344552730479,11,11
Franean1_0784,CP000820,complement(909433..910659),1.319830711926,1227,1.319830711926,41,43
Franean1_0785,CP000820,910849..912057,1.2148779321329,1209,1.2148779321329,39,39
Franean1_0786,CP000820,912113..913150,1.8504065613701,1038,1.8504065613701,51,51
Franean1_0787,CP000820,complement(913228..914904),0.42669236853089,1677,0.42669236853089,19,19
Franean1_0788,CP000820,915311..916339,3.3305837187046,1029,3.3305837187046,91,91
Franean1_0789,CP000820,916336..916905,0.92501232025561,570,0.92501232025561,13,14
Franean1_0790,CP000820,917486..918769,2.0825127169974,1284,2.0825127169974,71,71
Franean1_0791,CP000820,918872..922693,0.177368363718,3822,0.177368363718,16,18
Franean1_0792,CP000820,922916..924508,3.8299541589276,1593,3.8299541589276,162,162
Franean1_0793,CP000820,complement(925081..926607),1.0112048799875,1527,1.0112048799875,40,41
Franean1_0794,CP000820,complement(926833..927153),3.5197398033758,321,3.5197398033758,30,30
Franean1_0795,CP000820,927208..928461,1.801972052446,1254,1.801972052446,59,60
Franean1_0796,CP000820,complement(928522..929403),2.9035858060502,882,2.9035858060502,68,68
Franean1_0797,CP000820,complement(929400..930326),7.5566193707428,927,7.5566193707428,186,186
Franean1_0798,CP000820,complement(930289..931038),0.40171963622529,750,0.40171963622529,8,8
Franean1_0799,CP000820,complement(931035..932474),1.9876752834064,1440,1.9876752834064,76,76
Franean1_0800,CP000820,complement(932495..933337),7.7734894020464,843,7.7734894020464,172,174
Franean1_0801,CP000820,934204..936909,0.2783534064754,2706,0.2783534064754,19,20
Franean1_0802,CP000820,complement(936950..937447),0.98312410973811,498,0.98312410973811,13,13
Franean1_0803,CP000820,937766..941332,0.41177107371705,3567,0.41177107371705,38,39
Franean1_0804,CP000820,941391..942146,1.2952270017185,756,1.2952270017185,25,26
Franean1_0805,CP000820,942152..943462,0.40217926967635,1311,0.40217926967635,14,14
Franean1_0806,CP000820,943502..945457,0.15403360284712,1956,0.15403360284712,8,8
Franean1_0807,CP000820,945791..947074,2.6398048525319,1284,2.6398048525319,90,90
Franean1_0808,CP000820,947082..947486,0.5579439392018,405,0.5579439392018,6,6
Franean1_0809,CP000820,947579..948115,0.14026523611218,537,0.14026523611218,2,2
Franean1_0810,CP000820,948112..949068,0.4722409516755,957,0.4722409516755,12,12
Franean1_0811,CP000820,949065..949853,0.095465693019319,789,0.095465693019319,2,2
Franean1_0812,CP000820,complement(951823..952059),0.15890808394988,237,0.15890808394988,1,1
Franean1_0813,CP000820,952134..952931,1.1326681472518,798,1.1326681472518,24,24
Franean1_0814,CP000820,complement(953015..953422),2.8615139528916,408,2.8615139528916,31,31
Franean1_0815,CP000820,complement(953542..953769),0,228,0,0,0
Franean1_0816,CP000820,953879..954265,0.097315803349151,387,0.097315803349151,1,1
Franean1_0817,CP000820,complement(954338..955471),0.16605474381006,1134,0.16605474381006,4,5
Franean1_0818,CP000820,complement(955741..957348),0.14052692498553,1608,0.14052692498553,6,6
Franean1_0819,CP000820,957568..958506,0.72194024082022,939,0.72194024082022,17,18
Franean1_0820,CP000820,complement(958481..958990),0.14769104272989,510,0.14769104272989,2,2
Franean1_0821,CP000820,complement(959033..960151),0.13462454297094,1119,0.13462454297094,4,4
Franean1_0822,CP000820,complement(960226..962223),0.41468806292025,1998,0.41468806292025,21,22
Franean1_0823,CP000820,complement(962328..963839),0.79706277028828,1512,0.79706277028828,32,32
Franean1_0824,CP000820,complement(963954..964439),2.5572430546749,486,2.5572430546749,33,33
Franean1_0825,CP000820,complement(964546..964839),0.89669561657432,294,0.89669561657432,7,7
Franean1_0826,CP000820,965058..965954,1.2175866900641,897,1.2175866900641,29,29
Franean1_0827,CP000820,966052..966372,0,321,0,0,0
Franean1_0828,CP000820,complement(966456..966887),0.17435748100056,432,0.17435748100056,1,2
Franean1_0829,CP000820,complement(966995..970045),0.93813582697647,3051,0.93813582697647,76,76
Franean1_0830,CP000820,970323..972332,0.31852769663386,2010,0.31852769663386,17,17
Franean1_0831,CP000820,972523..973053,0.14185015403436,531,0.14185015403436,2,2
Franean1_0832,CP000820,complement(973315..974136),0.77888159395871,822,0.77888159395871,17,17
Franean1_0833,CP000820,974309..976132,6.9995351912199,1824,6.9995351912199,339,339
Franean1_0834,CP000820,976815..978107,2.4175413142909,1293,2.4175413142909,83,83
Franean1_0835,CP000820,978445..979110,5.2024502439087,666,5.2024502439087,92,92
Franean1_0836,CP000820,complement(979423..980085),0.39762973042662,663,0.39762973042662,6,7
Franean1_0837,CP000820,980266..980826,0.33566146074974,561,0.33566146074974,5,5
Franean1_0838,CP000820,complement(981154..982677),0.91434710508956,1524,0.91434710508956,37,37
Franean1_0839,CP000820,983116..983772,0.57323007452239,657,0.57323007452239,10,10
Franean1_0840,CP000820,complement(983848..984417),0.52857846871749,570,0.52857846871749,8,8
Franean1_0841,CP000820,984875..985480,6.2768693160202,606,6.2768693160202,97,101
Franean1_0842,CP000820,986207..987322,0.53994574761464,1116,0.53994574761464,16,16
Franean1_0843,CP000820,complement(987330..988748),1.645521765722,1419,1.645521765722,62,62
Franean1_0844,CP000820,complement(989387..990778),0.73049772212304,1392,0.73049772212304,27,27
Franean1_0845,CP000820,complement(991412..992428),10.294806311821,1017,10.294806311821,278,278
Franean1_0846,CP000820,992499..993704,0.1561410277617,1206,0.1561410277617,5,5
Franean1_0847,CP000820,993816..994148,0.45238697773119,333,0.45238697773119,4,4
Franean1_0848,CP000820,994387..994986,0.87876170424283,600,0.87876170424283,14,14
Franean1_0849,CP000820,995458..996519,0.92202600122331,1062,0.92202600122331,26,26
Franean1_0850,CP000820,996529..997281,0.20005957979347,753,0.20005957979347,4,4
Franean1_0851,CP000820,complement(997386..998636),0.15052444402926,1251,0.15052444402926,5,5
Franean1_0852,CP000820,complement(998673..1000499),0.061841077005125,1827,0.061841077005125,3,3
Franean1_0853,CP000820,complement(1000496..1001452),0.1574136505585,957,0.1574136505585,4,4
Franean1_0854,CP000820,complement(1001632..1001877),0.30618874712294,246,0.30618874712294,2,2
Franean1_0855,CP000820,complement(1001895..1002263),1.428880819907,369,1.428880819907,14,14
Franean1_0856,CP000820,complement(1002514..1003032),0.21769488957296,519,0.21769488957296,3,3
Franean1_0857,CP000820,1003592..1004668,0.73434125702744,1077,0.73434125702744,21,21
Franean1_0858,CP000820,complement(1004665..1005849),0.15890808394988,1185,0.15890808394988,4,5
Franean1_0861,CP000820,1007452..1007796,0.21832588925288,345,0.21832588925288,2,2
Franean1_0862,CP000820,complement(1007869..1008168),0.50214954528162,300,0.50214954528162,4,4
Franean1_0863,CP000820,1008519..1008980,0.24455334997481,462,0.24455334997481,3,3
Franean1_0864,CP000820,1009173..1011014,1.4720996441481,1842,1.4720996441481,72,72
Franean1_0865,CP000820,1011150..1012067,0.73845521364944,918,0.73845521364944,16,18
Franean1_0866,CP000820,1012199..1013230,0.18246713127966,1032,0.18246713127966,5,5
Franean1_0867,CP000820,1013340..1013954,0.12247549884918,615,0.12247549884918,2,2
Franean1_0868,CP000820,1014090..1014803,0.31648080584976,714,0.31648080584976,6,6
Franean1_0869,CP000820,complement(1014808..1015824),0.92579193451626,1017,0.92579193451626,25,25
Franean1_0870,CP000820,complement(1015821..1016297),5.9215748264342,477,5.9215748264342,74,75
Franean1_0871,CP000820,1016383..1016706,22.085280926738,324,22.085280926738,190,190
Franean1_0872,CP000820,1016766..1018622,2.129471011897,1857,2.129471011897,104,105
Franean1_0873,CP000820,1018673..1019554,0.6831966602471,882,0.6831966602471,16,16
Franean1_0874,CP000820,1019560..1020690,0.099897124392895,1131,0.099897124392895,2,3
Franean1_0875,CP000820,1020729..1021727,0.41468806292025,999,0.41468806292025,11,11
Franean1_0876,CP000820,1021724..1022320,0.063084113728846,597,0.063084113728846,1,1
Franean1_0877,CP000820,complement(1022372..1023331),0.11769129967538,960,0.11769129967538,3,3
Franean1_0878,CP000820,1023385..1024005,0.12129216069604,621,0.12129216069604,2,2
Franean1_0879,CP000820,1024185..1024352,1.3450434248615,168,1.3450434248615,6,6
Franean1_0880,CP000820,1024411..1026261,1.4039026995313,1851,1.4039026995313,68,69
Franean1_0881,CP000820,complement(1026460..1026891),4.969188208516,432,4.969188208516,57,57
Franean1_0882,CP000820,complement(1026920..1028197),0.53043966050875,1278,0.53043966050875,18,18
Franean1_0883,CP000820,complement(1028524..1029186),0.51123822483423,663,0.51123822483423,8,9
Franean1_0884,CP000820,1029278..1030195,3.856377226836,918,3.856377226836,93,94
Franean1_0885,CP000820,1030456..1031004,0.13719932931192,549,0.13719932931192,2,2
Franean1_0886,CP000820,1031357..1034107,0.3970102729871,2751,0.3970102729871,27,29
Franean1_0887,CP000820,1034295..1034879,4.1845795440135,585,4.1845795440135,65,65
Franean1_0888,CP000820,complement(1035197..1036396),2.1027512208668,1200,2.1027512208668,65,67
Franean1_0889,CP000820,1036936..1037409,0.3972702098747,474,0.3972702098747,5,5
Franean1_0890,CP000820,complement(1037459..1038220),1.0379075246963,762,1.0379075246963,21,21
Franean1_0891,CP000820,complement(1038422..1038928),0.074282477112665,507,0.074282477112665,1,1
Franean1_0892,CP000820,complement(1038925..1041597),0.028178986828374,2673,0.028178986828374,2,2
Franean1_0893,CP000820,1041757..1043421,0.22619348886559,1665,0.22619348886559,10,10
Franean1_0894,CP000820,1043618..1044568,0.19800849577351,951,0.19800849577351,5,5
Franean1_0895,CP000820,complement(1044613..1046298),1.317919180232,1686,1.317919180232,59,59
Franean1_0896,CP000820,complement(1046514..1047128),0.42866424597211,615,0.42866424597211,6,7
Franean1_0897,CP000820,complement(1047606..1049075),0.25619874759266,1470,0.25619874759266,9,10
Franean1_0898,CP000820,1049480..1051177,0.64321275676532,1698,0.64321275676532,21,29
Franean1_0899,CP000820,complement(1051215..1051844),0.059779707771621,630,0.059779707771621,1,1
Franean1_0900,CP000820,1051978..1053417,1.3861419739545,1440,1.3861419739545,50,53
Franean1_0901,CP000820,1053662..1055086,0.29071815779462,1425,0.29071815779462,11,11
Franean1_0902,CP000820,1055083..1055712,0.95647532434594,630,0.95647532434594,15,16
Franean1_0903,CP000820,complement(1055715..1056074),1.0461448860034,360,1.0461448860034,10,10
Franean1_0904,CP000820,1056402..1057232,0,831,0,0,0
Franean1_0905,CP000820,1057408..1057638,0,231,0,0,0
Franean1_0906,CP000820,complement(1057773..1057994),0.67858046659678,222,0.67858046659678,4,4
Franean1_0907,CP000820,complement(1057991..1058866),0,876,0,0,0
Franean1_0908,CP000820,complement(1059105..1059500),0.28531224163728,396,0.28531224163728,3,3
Franean1_0909,CP000820,1059531..1060085,0,555,0,0,0
Franean1_0910,CP000820,1060102..1061367,0.35697834972627,1266,0.35697834972627,12,12
Franean1_0911,CP000820,complement(1061422..1062294),0,873,0,0,0
Franean1_0912,CP000820,1062354..1062785,1.3948598480045,432,1.3948598480045,16,16
Franean1_0913,CP000820,complement(1062862..1063959),0.10289949698394,1098,0.10289949698394,3,3
Franean1_0914,CP000820,complement(1063956..1065380),0,1425,0,0,0
Franean1_0915,CP000820,1065678..1066505,0.36387648208813,828,0.36387648208813,8,8
Franean1_0916,CP000820,complement(1066963..1068978),5.3054490647314,2016,5.3054490647314,281,284
Franean1_0917,CP000820,1069122..1069985,0.74101929425239,864,0.74101929425239,17,17
Franean1_0918,CP000820,complement(1070134..1070361),5.7813270015976,228,5.7813270015976,34,35
Franean1_0919,CP000820,complement(1070519..1071166),0.17435748100056,648,0.17435748100056,3,3
Franean1_0920,CP000820,complement(1071314..1071505),0.39230433225126,192,0.39230433225126,2,2
Franean1_0921,CP000820,1071711..1072667,0.43288753903588,957,0.43288753903588,11,11
Franean1_0922,CP000820,1072870..1074042,14.159076053017,1173,14.159076053017,441,441
Franean1_0923,CP000820,1074333..1074752,0.62768693160202,420,0.62768693160202,7,7
Franean1_0924,CP000820,complement(1074820..1075785),0.77973531876028,966,0.77973531876028,20,20
Franean1_0925,CP000820,1076063..1079470,0.099457436345391,3408,0.099457436345391,9,9
Franean1_0926,CP000820,1079542..1082808,0.14986097540544,3267,0.14986097540544,10,13
Franean1_0927,CP000820,complement(1082842..1083489),0.34871496200112,648,0.34871496200112,6,6
Franean1_0928,CP000820,1083606..1084625,0.40615036750719,1020,0.40615036750719,11,11
Franean1_0929,CP000820,complement(1084647..1085426),0,780,0,0,0
Franean1_0930,CP000820,complement(1085456..1086850),0.21597829904586,1395,0.21597829904586,8,8
Franean1_0931,CP000820,1087176..1088462,1.5216652887322,1287,1.5216652887322,52,52
Franean1_0932,CP000820,1088530..1089897,0.35789167152747,1368,0.35789167152747,12,13
Franean1_0933,CP000820,complement(1090015..1091385),0.57686763954672,1371,0.57686763954672,20,21
Franean1_0934,CP000820,complement(1091499..1091738),9.2583822411298,240,9.2583822411298,59,59
Franean1_0935,CP000820,1091885..1094164,0.13214461717937,2280,0.13214461717937,7,8
Franean1_0936,CP000820,1094806..1095135,0.9129991732393,330,0.9129991732393,8,8
Franean1_0937,CP000820,1095245..1097077,0.45201677562175,1833,0.45201677562175,19,22
Franean1_0938,CP000820,complement(1097189..1098820),0.64614831194326,1632,0.64614831194326,24,28
Franean1_0939,CP000820,complement(1098876..1100075),0.094153039740303,1200,0.094153039740303,3,3
Franean1_0940,CP000820,complement(1100652..1102010),0.19398713117943,1359,0.19398713117943,7,7
Franean1_0941,CP000820,1102134..1102580,0.75827951468701,447,0.75827951468701,9,9
Franean1_0942,CP000820,1102642..1102953,2.0520534302374,312,2.0520534302374,17,17
Franean1_0943,CP000820,1103070..1104116,1.4388239119817,1047,1.4388239119817,40,40
Franean1_0944,CP000820,complement(1104270..1104776),1.4856495422533,507,1.4856495422533,20,20
Franean1_0945,CP000820,1104870..1107977,1.0421057165593,3108,1.0421057165593,85,86
Franean1_0946,CP000820,complement(1108340..1110259),0.35307389902614,1920,0.35307389902614,18,18
Franean1_0947,CP000820,complement(1110336..1110671),0.33626085621537,336,0.33626085621537,3,3
Franean1_0948,CP000820,complement(1110715..1111203),0.46210080854137,489,0.46210080854137,6,6
Franean1_0949,CP000820,1111392..1112813,0.3972702098747,1422,0.3972702098747,15,15
Franean1_0950,CP000820,complement(1112953..1114353),0.026881667306296,1401,0.026881667306296,1,1
Franean1_0951,CP000820,1114622..1116142,0.39617321126755,1521,0.39617321126755,15,16
Franean1_0952,CP000820,1116154..1117206,0.21459382276992,1053,0.21459382276992,6,6
Franean1_0953,CP000820,1117524..1117880,3.6922760682472,357,3.6922760682472,35,35
Franean1_0954,CP000820,complement(1118280..1119044),0.49230347576629,765,0.49230347576629,10,10
Franean1_0955,CP000820,complement(1119068..1119910),0.44675226448542,843,0.44675226448542,10,10
Franean1_0956,CP000820,complement(1119956..1120612),0.34393804471344,657,0.34393804471344,6,6
Franean1_0957,CP000820,complement(1120803..1121870),0.28210648611327,1068,0.28210648611327,8,8
Franean1_0958,CP000820,complement(1121846..1123225),0.2729073615661,1380,0.2729073615661,10,10
Franean1_0959,CP000820,complement(1123270..1124076),0.88669529371289,807,0.88669529371289,19,19
Franean1_0960,CP000820,1124106..1124960,1.3214461717937,855,1.3214461717937,30,30
Franean1_0961,CP000820,1125172..1125984,6.577973748154,813,6.577973748154,141,142
Franean1_0962,CP000820,1125981..1126265,1.4535907889731,285,1.4535907889731,11,11
Franean1_0963,CP000820,1126323..1127315,1.8204817351599,993,1.8204817351599,47,48
Franean1_0964,CP000820,complement(1127532..1128650),0.57215430762651,1119,0.57215430762651,17,17
Franean1_0965,CP000820,1128988..1129206,5.1590706707016,219,5.1590706707016,29,30
Franean1_0966,CP000820,1129307..1129495,0.39853138514414,189,0.39853138514414,2,2
Franean1_0967,CP000820,complement(1129596..1130681),0.86697090000279,1086,0.86697090000279,25,25
Franean1_0968,CP000820,complement(1130877..1131593),0.052526103062931,717,0.052526103062931,1,1
Franean1_0969,CP000820,complement(1131590..1132846),0.11984476021041,1257,0.11984476021041,4,4
Franean1_0970,CP000820,1132911..1134473,0.16866827336715,1563,0.16866827336715,7,7
Franean1_0971,CP000820,complement(1134930..1135178),28.132474524814,249,28.132474524814,186,186
Franean1_0972,CP000820,1135770..1136729,0.54922606515177,960,0.54922606515177,14,14
Franean1_0973,CP000820,complement(1136861..1137943),0.31297409331957,1083,0.31297409331957,9,9
Franean1_0974,CP000820,complement(1138756..1139886),1.4984568658934,1131,1.4984568658934,45,45
Franean1_0975,CP000820,complement(1139883..1140419),1.1221218888975,537,1.1221218888975,15,16
Franean1_0976,CP000820,complement(1140968..1141480),0.66072308589687,513,0.66072308589687,8,9
Franean1_0977,CP000820,complement(1141645..1142043),29.260593804004,399,29.260593804004,310,310
Franean1_0978,CP000820,1142214..1142531,0,318,0,0,0
Franean1_0979,CP000820,complement(1142619..1143242),1.3881537910429,624,1.3881537910429,23,23
Franean1_0980,CP000820,1144172..1145566,3.833614808064,1395,3.833614808064,142,142
Franean1_0981,CP000820,complement(1145719..1146240),0.64933130855382,522,0.64933130855382,7,9
Franean1_0982,CP000820,1146256..1147230,0.30901510478869,975,0.30901510478869,7,8
